Episode,Steps,Reward,CoinsCollected,TotalCoins,CheckpointsCollected,TotalCheckpoints,JumpCount,JumpPenalty,DashCount,DashPenalty,CumulativeAvgSteps,CumulativeAvgRewards
1142,0,-3.00,0,144,0,43,0,0.00,0,0.00,251,-0.8168214
1143,253,37.88,2,144,1,43,50,0.50,7,0.14,251,-0.7867747
1144,35,1.32,0,144,0,43,3,0.03,2,0.04,251,-0.784996
1145,90,15.66,1,144,1,43,26,0.26,13,0.26,251,-0.7737275
1146,199,11.39,1,144,0,43,36,0.36,13,0.26,251,-0.7642575
1147,308,-9.67,3,144,1,43,95,0.95,72,1.44,251,-0.7779469
1148,289,-16.95,3,144,0,43,98,0.98,57,1.14,251,-0.7956923
1149,189,11.07,1,144,1,43,54,0.54,28,0.56,251,-0.7889544
1150,231,11.55,2,144,0,43,64,0.64,15,0.30,251,-0.7802503
1151,110,1.65,1,144,0,43,26,0.26,14,0.28,250,-0.7792099
1152,154,3.48,1,144,0,43,29,0.29,4,0.08,250,-0.7764336
1153,52,-2.05,1,144,0,43,14,0.14,9,0.18,250,-0.7784147
1154,173,26.67,2,144,1,43,44,0.44,16,0.32,250,-0.758506
1155,616,-71.26,5,144,1,43,227,2.27,164,3.28,250,-0.8293743
1156,269,50.08,5,144,1,43,60,0.60,26,0.52,250,-0.7913177
1157,359,10.52,2,144,0,43,70,0.70,44,0.88,251,-0.7841048
1158,147,7.98,2,144,0,43,37,0.37,13,0.26,250,-0.7782758
1159,681,-56.61,8,144,3,43,303,3.03,209,4.18,251,-0.8434787
1160,348,-24.07,2,144,1,43,100,1.00,87,1.74,251,-0.8690698
1161,637,-38.53,2,144,1,43,151,1.51,110,2.20,251,-0.9079044
1162,163,-26.43,1,144,0,43,61,0.61,45,0.90,251,-0.9317668
1163,71,4.69,1,144,0,43,6,0.06,8,0.16,251,-0.9277194
1164,0,-3.00,0,144,0,43,0,0.00,0,0.00,251,-0.9294997
1165,145,-5.87,1,144,0,43,43,0.43,18,0.36,251,-0.9350108
1166,0,-3.00,0,144,0,43,0,0.00,0,0.00,250,-0.9367818
1167,143,8.43,1,144,1,43,36,0.36,20,0.40,250,-0.9319923
1168,63,-5.83,0,144,0,43,15,0.15,11,0.22,250,-0.9365042
1169,146,-5.13,1,144,0,43,36,0.36,16,0.32,250,-0.9412638
1170,417,50.97,4,144,2,43,100,1.00,46,0.92,250,-0.9048869
1171,134,14.20,1,144,1,43,39,0.39,15,0.30,250,-0.8951567
1172,308,35.20,3,144,2,43,92,0.92,43,0.86,250,-0.8716236
1173,348,32.12,2,144,1,43,69,0.69,30,0.60,250,-0.847766
1174,155,24.24,1,144,1,43,37,0.37,15,0.30,250,-0.8295373
1175,81,-9.01,1,144,0,43,30,0.30,19,0.38,250,-0.8376651
1176,107,18.26,2,144,0,43,18,0.18,6,0.12,250,-0.8228657
1177,57,20.86,1,144,1,43,10,0.10,5,0.10,250,-0.8071786
1178,209,21.60,3,144,1,43,56,0.56,34,0.68,250,-0.7929516
1179,133,37.87,1,144,2,43,29,0.29,15,0.30,250,-0.7651941
1180,150,33.73,2,144,1,43,30,0.30,11,0.22,250,-0.739548
1181,178,42.56,2,144,1,43,30,0.30,7,0.14,249,-0.7064045
1182,122,10.35,1,144,0,43,29,0.29,9,0.18,249,-0.6980327
1183,443,49.23,1,144,2,43,82,0.82,38,0.76,250,-0.6616836
1184,38,4.97,1,144,0,43,10,0.10,2,0.04,249,-0.6576356
1185,360,-51.10,0,144,0,43,105,1.05,70,1.40,249,-0.7022746
1186,232,50.67,4,144,1,43,45,0.45,21,0.42,249,-0.6639963
1187,0,-3.00,0,144,0,43,0,0.00,0,0.00,249,-0.6659642
1188,165,49.00,4,144,1,43,18,0.18,8,0.16,249,-0.6287431
1189,17,20.14,1,144,1,43,6,0.06,3,0.06,249,-0.6139154
1190,115,-7.56,1,144,0,43,30,0.30,11,0.22,249,-0.6207751
1191,76,1.21,1,144,0,43,11,0.11,10,0.20,249,-0.620078
1192,432,4.63,4,144,2,43,151,1.51,82,1.64,249,-0.6245481
1193,670,38.95,5,144,3,43,146,1.46,120,2.40,249,-0.6033726
1194,612,-9.53,5,144,0,43,136,1.36,75,1.50,250,-0.6161542
1195,155,2.89,0,144,0,43,11,0.11,4,0.08,249,-0.613377
1196,42,11.56,2,144,0,43,8,0.08,2,0.04,249,-0.604464
1197,55,20.39,1,144,1,43,14,0.14,7,0.14,249,-0.5896795
1198,137,-8.87,0,144,0,43,32,0.32,19,0.38,249,-0.5971784
1199,328,11.83,3,144,1,43,107,1.07,54,1.08,249,-0.5922867
1200,665,-65.17,2,144,1,43,187,1.87,138,2.76,249,-0.6530567
1201,28,3.35,1,144,0,43,10,0.10,3,0.06,249,-0.650435
1202,0,-3.00,0,144,0,43,0,0.00,0,0.00,249,-0.6523897
1203,34,1.49,1,144,0,43,4,0.04,1,0.02,249,-0.6512325
1204,332,2.40,3,144,0,43,76,0.76,33,0.66,249,-0.6516098
1205,410,19.32,1,144,1,43,56,0.56,24,0.48,249,-0.638403
1206,230,26.11,2,144,1,43,58,0.58,17,0.34,249,-0.6200666
1207,86,14.52,1,144,0,43,5,0.05,3,0.06,249,-0.608193
1208,308,-2.75,2,144,0,43,62,0.62,32,0.64,249,-0.6121619
1209,68,4.60,1,144,0,43,10,0.10,3,0.06,249,-0.6085569
1210,292,21.13,3,144,0,43,47,0.47,18,0.36,249,-0.5930022
1211,135,-7.08,1,144,0,43,36,0.36,21,0.42,249,-0.5995781
1212,125,0.90,1,144,1,43,33,0.33,35,0.70,249,-0.6016784
1213,217,-2.61,2,144,0,43,62,0.62,25,0.50,249,-0.6054012
1214,296,37.53,3,144,1,43,55,0.55,18,0.36,249,-0.5783725
1215,0,-3.00,0,144,0,43,0,0.00,0,0.00,248,-0.5803657
1216,89,-8.47,0,144,0,43,24,0.24,7,0.14,248,-0.5871667
1217,73,0.61,0,144,0,43,7,0.07,6,0.12,248,-0.5863408
1218,153,25.20,2,144,1,43,44,0.44,17,0.34,248,-0.5688635
1219,1629,-272.18,7,144,2,43,634,6.34,442,8.84,249,-0.8119358
1220,50,1.34,1,144,0,43,7,0.07,6,0.12,249,-0.8108968
1221,44,4.68,1,144,0,43,8,0.08,4,0.08,249,-0.807099
1222,142,2.34,2,144,0,43,26,0.26,28,0.56,249,-0.8063326
1223,93,13.06,3,144,0,43,29,0.29,7,0.14,249,-0.7970509
1224,37,12.86,2,144,0,43,5,0.05,5,0.10,249,-0.7871481
1225,54,16.54,1,144,1,43,19,0.19,5,0.10,248,-0.7757089
1226,62,-3.21,1,144,0,43,14,0.14,15,0.30,248,-0.7786171
1227,320,9.12,2,144,1,43,82,0.82,35,0.70,248,-0.7748126
1228,517,25.00,3,144,1,43,122,1.22,42,0.84,248,-0.7590901
1229,317,-23.88,3,144,0,43,101,1.01,57,1.14,249,-0.7813481
1230,960,-14.40,5,144,1,43,201,2.01,132,2.64,249,-0.800917
1231,313,46.62,2,144,2,43,68,0.68,29,0.58,249,-0.7683213
1232,256,7.36,1,144,0,43,20,0.20,11,0.22,249,-0.7626307
1233,106,-1.72,1,144,0,43,29,0.29,18,0.36,249,-0.7645001
1234,94,3.46,1,144,0,43,23,0.23,9,0.18,249,-0.7619727
1235,45,4.18,1,144,0,43,12,0.12,4,0.08,249,-0.7586946
1236,108,-2.67,1,144,0,43,30,0.30,15,0.30,249,-0.761287
1237,16,21.31,1,144,1,43,4,0.04,1,0.02,248,-0.7459332
1238,114,-7.40,1,144,0,43,25,0.25,12,0.24,248,-0.7522619
1239,374,20.53,3,144,1,43,81,0.81,25,0.50,248,-0.7397008
1240,192,30.78,3,144,1,43,38,0.38,18,0.36,248,-0.718433
1241,872,0.62,4,144,3,43,219,2.19,134,2.68,249,-0.729135
1242,85,0.84,1,144,0,43,22,0.22,11,0.22,249,-0.7287812
1243,697,-7.18,4,144,0,43,96,0.96,67,1.34,249,-0.7380576
1244,101,5.92,2,144,0,43,25,0.25,13,0.26,249,-0.7342299
1245,77,-4.40,0,144,0,43,16,0.16,11,0.22,249,-0.7374773
1246,482,54.68,2,144,2,43,82,0.82,40,0.80,249,-0.6991513
1247,179,-13.53,1,144,0,43,34,0.34,24,0.48,249,-0.7106557
1248,35,-1.19,1,144,0,43,9,0.09,10,0.20,249,-0.7118251
1249,166,38.80,2,144,1,43,17,0.17,9,0.18,249,-0.6834452
1250,761,16.76,3,144,1,43,126,1.26,38,0.76,249,-0.6746326
1251,0,-3.00,0,144,0,43,0,0.00,0,0.00,249,-0.6764914
1252,540,17.27,2,144,1,43,100,1.00,42,0.84,249,-0.6665916
1253,90,21.52,2,144,1,43,29,0.29,10,0.20,249,-0.652243
1254,19,-1.94,0,144,0,43,1,0.01,4,0.08,249,-0.6533453
1255,242,16.93,2,144,0,43,41,0.41,24,0.48,249,-0.6411513
1256,91,6.52,0,144,1,43,32,0.32,13,0.26,249,-0.6377668
1257,43,18.32,1,144,1,43,11,0.11,8,0.16,249,-0.6252993
1258,78,2.18,0,144,0,43,14,0.14,5,0.10,248,-0.6232619
1259,30,5.27,1,144,0,43,2,0.02,0,0.00,248,-0.6191476
1260,12,14.86,0,144,1,43,4,0.04,2,0.04,248,-0.6087738
1261,285,-9.41,2,144,0,43,77,0.77,45,0.90,248,-0.6181774
1262,680,30.02,3,144,3,43,170,1.70,113,2.26,248,-0.604219
1263,577,-54.54,3,144,1,43,222,2.22,130,2.60,249,-0.6542295
1264,444,-31.29,2,144,1,43,142,1.42,88,1.76,249,-0.6839179
1265,307,24.06,1,144,1,43,47,0.47,27,0.54,249,-0.6675467
1266,44,13.38,0,144,1,43,15,0.15,5,0.10,249,-0.6584872
1267,270,35.01,3,144,2,43,66,0.66,50,1.00,249,-0.63696
1268,648,18.88,4,144,2,43,170,1.70,80,1.60,249,-0.6300272
1269,184,23.70,1,144,1,43,33,0.33,19,0.38,249,-0.6137969
1270,187,22.61,3,144,0,43,40,0.40,13,0.26,249,-0.597674
1271,0,-3.00,0,144,0,43,0,0.00,0,0.00,249,-0.5995641
1272,800,1.09,3,144,2,43,224,2.24,129,2.58,249,-0.6073185
1273,101,27.16,2,144,1,43,31,0.31,8,0.16,249,-0.5887927
1274,426,52.58,6,144,4,43,143,1.43,99,1.98,249,-0.5603102
1275,499,20.58,2,144,1,43,92,0.92,53,1.06,249,-0.5481926
1276,233,10.67,2,144,1,43,54,0.54,37,0.74,249,-0.5433127
1277,133,20.18,0,144,1,43,18,0.18,9,0.18,249,-0.5291904
1278,227,18.29,2,144,0,43,20,0.20,9,0.18,249,-0.5158479
1279,129,30.89,3,144,1,43,35,0.35,13,0.26,249,-0.4952188
1280,382,12.59,5,144,2,43,104,1.04,85,1.70,249,-0.4934839
1281,234,7.25,1,144,0,43,34,0.34,14,0.28,249,-0.4884617
1282,1022,-61.76,5,144,1,43,282,2.82,167,3.34,250,-0.5455853
1283,534,-13.16,7,144,1,43,162,1.62,125,2.50,250,-0.5642289
1284,141,0.20,1,144,0,43,31,0.31,18,0.36,250,-0.5646985
1285,108,19.37,2,144,0,43,16,0.16,6,0.12,250,-0.5504832
1286,37,0.64,0,144,0,43,8,0.08,2,0.04,250,-0.5496498
1287,181,3.52,2,144,0,43,48,0.48,23,0.46,250,-0.5482944
1288,196,31.17,4,144,0,43,25,0.25,17,0.34,250,-0.5262806
1289,94,12.24,1,144,0,43,12,0.12,1,0.02,250,-0.517025
1290,18,1.12,1,144,0,43,4,0.04,6,0.12,249,-0.5164191
1291,75,-12.60,1,144,0,43,29,0.29,20,0.40,249,-0.5268535
1292,320,-31.73,2,144,1,43,126,1.26,90,1.80,249,-0.556245
1293,246,1.77,1,144,0,43,50,0.50,23,0.46,249,-0.5557232
1294,466,-13.17,3,144,2,43,138,1.38,114,2.28,249,-0.573503
1295,164,-17.27,2,144,0,43,57,0.57,46,0.92,249,-0.5886186
1296,235,24.15,3,144,1,43,59,0.59,31,0.62,249,-0.5738682
1297,129,16.44,2,144,0,43,20,0.20,9,0.18,249,-0.562116
1298,199,27.83,3,144,1,43,37,0.37,23,0.46,249,-0.5442782
1299,488,35.26,2,144,2,43,102,1.02,49,0.98,249,-0.5229074
1300,0,-3.00,0,144,0,43,0,0.00,0,0.00,249,-0.5248129
1301,277,-21.24,0,144,1,43,78,0.78,52,1.04,249,-0.5439195
1302,78,19.20,1,144,1,43,19,0.19,16,0.32,249,-0.5314686
1303,67,4.65,1,144,0,43,18,0.18,4,0.08,249,-0.5282252
1304,117,8.37,1,144,0,43,11,0.11,7,0.14,249,-0.5221249
1305,172,9.90,3,144,0,43,42,0.42,21,0.42,249,-0.5163761
1306,101,40.85,1,144,2,43,26,0.26,11,0.22,249,-0.4891641
1307,349,63.32,10,144,1,43,94,0.94,46,0.92,249,-0.4488584
1308,84,10.87,2,144,0,43,23,0.23,7,0.14,249,-0.4415522
1309,642,-103.51,2,144,1,43,182,1.82,123,2.46,249,-0.5263954
1310,52,-6.48,1,144,0,43,20,0.20,13,0.26,249,-0.531819
1311,19,3.40,1,144,0,43,2,0.02,4,0.08,249,-0.5294271
1312,123,4.27,0,144,0,43,6,0.06,1,0.02,249,-0.5258294
1313,1533,-263.90,4,144,3,43,622,6.22,390,7.80,250,-0.744526
1314,162,43.16,3,144,1,43,29,0.29,13,0.26,249,-0.7148899
1315,132,26.01,1,144,1,43,28,0.28,5,0.10,249,-0.6971549
1316,450,24.37,5,144,2,43,135,1.35,75,1.50,250,-0.6864443
1317,108,4.63,1,144,0,43,21,0.21,8,0.16,249,-0.6832185
1318,300,-9.86,2,144,0,43,73,0.73,60,1.20,249,-0.6927027
1319,64,22.86,1,144,1,43,9,0.09,4,0.08,249,-0.6772645
1320,285,42.83,3,144,2,43,37,0.37,31,0.62,249,-0.6501538
1321,211,-17.06,1,144,0,43,52,0.52,34,0.68,249,-0.66401
1322,31,4.07,1,144,0,43,3,0.03,1,0.02,249,-0.6609894
1323,195,8.47,1,144,0,43,24,0.24,16,0.32,249,-0.6550382
1324,139,4.88,0,144,0,43,9,0.09,1,0.02,249,-0.6509439
1325,337,-20.83,1,144,1,43,95,0.95,70,1.40,249,-0.6702239
1326,337,16.70,2,144,2,43,93,0.93,57,1.14,249,-0.6632382
1327,51,25.64,2,143,1,43,12,0.12,10,0.20,249,-0.646464
1328,36,0.17,1,144,0,43,5,0.05,8,0.16,249,-0.6465309
1329,119,20.17,1,144,1,43,31,0.31,12,0.24,249,-0.6335524
1330,194,-30.63,1,144,0,43,67,0.67,49,0.98,249,-0.6578686
1331,42,17.40,1,144,1,43,17,0.17,4,0.08,249,-0.6467581
1332,58,1.21,1,144,0,43,13,0.13,6,0.12,248,-0.6460705
1333,59,-2.41,0,144,0,43,19,0.19,6,0.12,248,-0.64763
1334,570,53.59,2,144,2,43,119,1.19,46,0.92,249,-0.6130788
1335,163,11.40,3,144,0,43,48,0.48,12,0.24,248,-0.6061802
1336,150,27.54,1,144,1,43,22,0.22,10,0.20,248,-0.5876882
1337,453,15.64,1,144,1,43,86,0.86,40,0.80,249,-0.5790495
1338,146,-3.24,1,144,0,43,40,0.40,20,0.40,248,-0.5821547
1339,73,1.22,0,144,0,43,11,0.11,5,0.10,248,-0.5809642
1340,341,57.14,3,144,2,43,68,0.68,36,0.72,248,-0.5439563
1341,214,0.10,3,144,1,43,76,0.76,54,1.08,248,-0.548137
1342,236,24.35,1,144,1,43,49,0.49,18,0.36,248,-0.5324658
1343,85,13.43,1,144,0,43,12,0.12,2,0.04,248,-0.5227067
1344,162,29.81,3,144,1,43,32,0.32,21,0.42,248,-0.503967
1345,125,1.78,1,144,0,43,20,0.20,3,0.06,248,-0.5029775
1346,750,36.54,5,144,1,43,120,1.20,59,1.18,248,-0.4815334
1347,58,-1.28,1,144,0,43,17,0.17,7,0.14,248,-0.4828691
1348,54,25.68,1,144,1,43,10,0.10,0,0.00,248,-0.465778
1349,169,8.54,1,144,0,43,33,0.33,10,0.20,248,-0.4600092
1350,120,11.44,3,144,0,43,34,0.34,14,0.28,248,-0.4531991
1351,46,7.79,1,144,0,43,3,0.03,6,0.12,248,-0.4477197
1352,71,21.66,1,144,1,43,23,0.23,4,0.08,248,-0.4338304
1353,0,-3.00,0,144,0,43,0,0.00,0,0.00,248,-0.435727
1354,118,11.42,1,144,0,43,10,0.10,4,0.08,247,-0.4276177
1355,89,3.20,1,144,0,43,18,0.18,8,0.16,247,-0.425705
1356,517,-15.04,4,144,2,43,186,1.86,129,2.58,248,-0.4452339
1357,307,-4.80,2,144,0,43,85,0.85,30,0.60,248,-0.4505377
1358,0,-3.00,0,144,0,43,0,0.00,0,0.00,247,-0.452415
1359,71,21.59,1,144,1,43,18,0.18,2,0.04,247,-0.4385787
1360,1934,-240.78,5,144,1,43,253,2.53,298,5.96,248,-0.6258035
1361,641,46.40,6,144,2,43,149,1.49,83,1.66,249,-0.600047
1362,52,11.78,0,144,1,43,15,0.15,10,0.20,249,-0.5929232
1363,1574,-281.92,1,144,1,43,482,4.82,354,7.08,250,-0.810272
1364,144,-15.40,1,144,0,43,26,0.26,23,0.46,250,-0.8220049
1365,53,-5.67,1,144,0,43,15,0.15,15,0.30,249,-0.8263959
1366,178,-8.57,2,144,1,43,69,0.69,56,1.12,249,-0.8361092
1367,574,-76.03,3,144,1,43,199,1.99,159,3.18,250,-0.8981195
1368,62,1.20,1,144,0,43,12,0.12,6,0.12,249,-0.8972683
1369,481,-10.01,3,144,1,43,143,1.43,79,1.58,250,-0.909346
1370,126,20.86,2,144,1,43,31,0.31,24,0.48,250,-0.8967462
1371,82,10.69,2,144,0,43,23,0.23,8,0.16,249,-0.8895924
1372,556,16.49,4,144,2,43,154,1.54,90,1.80,250,-0.8847718
1373,166,32.07,2,144,1,43,21,0.21,14,0.28,250,-0.863831
1374,338,-18.97,0,144,1,43,97,0.97,48,0.96,250,-0.8801077
1375,420,12.60,3,144,1,43,131,1.31,35,0.70,250,-0.8749735
1376,14,20.28,1,144,1,43,4,0.04,3,0.06,250,-0.8618642
1377,124,15.24,1,144,1,43,42,0.42,10,0.20,249,-0.8528167
1378,103,-0.68,0,144,0,43,18,0.18,4,0.08,249,-0.8528827
1379,227,41.83,4,144,1,43,47,0.47,18,0.36,249,-0.8262329
1380,141,-1.40,1,144,0,43,37,0.37,20,0.40,249,-0.8277075
1381,60,0.88,0,144,0,43,10,0.10,4,0.08,249,-0.8266001
1382,474,-20.82,4,144,1,43,133,1.33,110,2.20,249,-0.8473121
1383,535,27.04,3,144,2,43,124,1.24,72,1.44,249,-0.8339554
1384,116,25.43,1,144,1,43,26,0.26,8,0.16,249,-0.8174639
1385,176,-5.43,2,144,0,43,51,0.51,37,0.74,249,-0.8226992
1386,404,-5.58,2,144,1,43,80,0.80,47,0.94,249,-0.8300691
1387,426,34.19,3,144,2,43,96,0.96,51,1.02,250,-0.811105
1388,546,22.02,4,144,0,43,84,0.84,32,0.64,250,-0.797723
1389,475,38.36,4,144,2,43,116,1.16,54,1.08,250,-0.7764957
1390,81,0.16,0,144,0,43,16,0.16,7,0.14,250,-0.7760395
1391,274,-8.77,0,144,0,43,51,0.51,19,0.38,250,-0.7824227
1392,196,21.87,0,144,2,43,43,0.43,30,0.60,250,-0.7702331
1393,644,-20.68,4,144,2,43,192,1.92,134,2.68,250,-0.7931581
1394,0,-3.00,0,144,0,43,0,0.00,0,0.00,250,-0.7947412
1395,56,7.67,0,144,1,43,19,0.19,9,0.18,250,-0.7906029
1396,34,-1.36,1,144,0,43,11,0.11,9,0.18,250,-0.7917129
1397,30,3.00,1,144,0,43,5,0.05,1,0.02,249,-0.7895461
1398,220,12.81,2,144,1,43,52,0.52,32,0.64,249,-0.7833023
1399,41,1.40,1,144,0,43,9,0.09,6,0.12,249,-0.782389
1400,40,8.75,2,144,0,43,14,0.14,7,0.14,249,-0.7767709
1401,133,-4.22,1,144,0,43,36,0.36,23,0.46,249,-0.7803106
1402,249,33.36,4,144,1,43,62,0.62,30,0.60,249,-0.7604691
1403,86,11.64,2,144,0,43,15,0.15,7,0.14,249,-0.7528294
1404,51,17.55,1,144,1,43,9,0.09,12,0.24,249,-0.7421793
1405,411,65.00,2,144,2,43,83,0.83,24,0.48,249,-0.7006207
1406,630,-75.38,4,144,1,43,221,2.21,142,2.84,249,-0.7609601
1407,257,0.08,2,144,1,43,87,0.87,30,0.60,249,-0.7640497
1408,1145,-78.84,5,144,4,43,360,3.60,274,5.48,250,-0.8350222
1409,0,-3.00,0,144,0,43,0,0.00,0,0.00,250,-0.8365588
1410,254,16.85,2,144,0,43,51,0.51,9,0.18,250,-0.8254863
1411,0,-3.00,0,144,0,43,0,0.00,0,0.00,249,-0.8270274
1412,18,-6.62,0,144,0,43,2,0.02,3,0.06,249,-0.8311883
1413,320,12.93,0,144,1,43,51,0.51,29,0.58,249,-0.8238695
1414,176,-1.29,1,144,0,43,41,0.41,21,0.42,249,-0.8252768
1415,308,3.72,2,144,1,43,75,0.75,48,0.96,249,-0.8259002
1416,643,33.06,4,144,2,43,168,1.68,77,1.54,250,-0.8094907
1417,995,-133.33,2,144,1,43,333,3.33,212,4.24,250,-0.9109734
1418,228,28.62,1,144,1,43,35,0.35,13,0.26,250,-0.8927069
1419,55,9.62,0,144,1,43,12,0.12,11,0.22,250,-0.8871799
1420,60,-7.43,0,144,0,43,18,0.18,11,0.22,250,-0.8920712
1421,64,11.27,0,144,1,43,14,0.14,9,0.18,250,-0.8853723
1422,309,21.96,1,144,1,43,49,0.49,17,0.34,250,-0.8720132
1423,236,16.54,2,144,2,43,82,0.82,48,0.96,250,-0.8652698
1424,558,-65.76,2,144,0,43,170,1.70,105,2.10,250,-0.9144886
1425,106,1.57,1,144,0,43,29,0.29,9,0.18,250,-0.9135613
1426,255,-42.60,1,144,0,43,85,0.85,62,1.24,250,-0.9447449
1427,156,26.43,1,144,1,43,27,0.27,12,0.24,250,-0.9280365
1428,55,-6.79,1,144,0,43,21,0.21,13,0.26,250,-0.932959
1429,331,26.31,4,144,2,43,82,0.82,53,1.06,250,-0.9204122
1430,114,8.10,2,144,0,43,32,0.32,10,0.20,250,-0.9154392
1431,122,37.18,3,144,1,43,22,0.22,11,0.22,250,-0.8922087
1432,41,9.02,1,144,0,43,7,0.07,3,0.06,249,-0.8858651
1433,0,-3.00,0,144,0,43,0,0.00,0,0.00,249,-0.8873404
1434,359,35.15,1,144,2,43,90,0.90,25,0.50,249,-0.8669126
1435,392,67.96,1,144,2,43,70,0.70,21,0.42,249,-0.8234531
1436,62,10.18,0,144,1,43,13,0.13,9,0.18,249,-0.8176272
1437,302,22.57,2,144,1,43,78,0.78,42,0.84,249,-0.8050615
1438,286,-6.00,1,144,1,43,100,1.00,37,0.74,249,-0.8119845
1439,57,1.97,1,144,0,43,7,0.07,5,0.10,249,-0.8106492
1440,18,3.05,1,144,0,43,3,0.03,3,0.06,249,-0.8085157
1441,50,2.90,1,144,0,43,7,0.07,3,0.06,249,-0.8065109
1442,409,50.40,2,144,2,43,103,1.03,45,0.90,249,-0.7765276
1443,28,16.59,0,144,1,43,7,0.07,4,0.08,249,-0.766211
1444,62,-5.30,1,144,0,43,13,0.13,10,0.20,249,-0.7700585
1445,274,17.82,2,144,1,43,68,0.68,26,0.52,249,-0.7605944
1446,9,19.95,1,144,1,43,4,0.04,2,0.04,249,-0.7484186
1447,145,-11.57,1,144,0,43,38,0.38,29,0.58,249,-0.7570385
1448,323,65.86,7,144,1,43,62,0.62,39,0.78,249,-0.7169623
1449,272,26.65,3,144,1,43,69,0.69,34,0.68,249,-0.7020667
1450,316,23.08,3,144,2,43,78,0.78,65,1.30,249,-0.6917459
1451,81,0.32,1,144,0,43,26,0.26,9,0.18,249,-0.6918318
1452,244,18.75,1,144,1,43,44,0.44,30,0.60,249,-0.681241
1453,318,71.68,6,144,2,43,70,0.70,27,0.54,249,-0.63836
1454,60,3.51,1,144,0,43,15,0.15,3,0.06,248,-0.6361312
1455,471,68.48,3,144,2,43,93,0.93,37,0.74,249,-0.5944054
1456,258,-3.11,3,144,1,43,88,0.88,65,1.30,249,-0.6006587
1457,402,53.40,3,144,2,43,79,0.79,42,0.84,249,-0.5693347
1458,371,31.84,3,144,3,43,113,1.13,73,1.46,249,-0.5550978
1459,149,31.29,1,144,1,43,20,0.20,9,0.18,249,-0.5356013
1460,313,31.47,3,144,1,43,74,0.74,29,0.58,249,-0.5176026
1461,303,50.99,3,144,2,43,43,0.43,19,0.38,249,-0.4875134
1462,688,-21.47,5,144,1,43,197,1.97,108,2.16,249,-0.5086581
1463,69,15.35,2,144,1,43,30,0.30,13,0.26,249,-0.5007371
1464,175,56.27,2,144,2,43,24,0.24,8,0.16,249,-0.4663597
1465,21,4.05,1,144,0,43,4,0.04,1,0.02,249,-0.4637938
1466,51,0.14,1,144,0,43,15,0.15,10,0.20,249,-0.4640975
1467,136,6.71,1,144,1,43,37,0.37,30,0.60,249,-0.4619259
1468,55,-0.55,1,144,0,43,10,0.10,8,0.16,248,-0.4626332
1469,312,14.90,1,144,1,43,64,0.64,40,0.80,248,-0.4552133
1470,300,7.45,2,144,0,43,67,0.67,36,0.72,248,-0.4517282
1471,362,48.04,3,144,2,43,87,0.87,37,0.74,249,-0.4244381
1472,14,2.09,1,144,0,43,2,0.02,2,0.04,248,-0.4232396
1473,60,-9.93,0,144,0,43,14,0.14,12,0.24,248,-0.42995
1474,6,3.09,1,144,0,43,0,0.00,1,0.02,248,-0.4280474
1475,102,9.78,2,144,0,43,29,0.29,7,0.14,248,-0.4223582
1476,782,-40.02,6,144,3,43,280,2.80,197,3.94,248,-0.4613002
1477,119,4.37,0,144,0,43,9,0.09,2,0.04,248,-0.4581152
1478,141,-2.80,1,144,0,43,37,0.37,20,0.40,248,-0.4606939
1479,63,-5.54,1,144,0,43,20,0.20,11,0.22,248,-0.4648826
1480,2288,-450.42,6,144,2,43,887,8.87,628,12.56,249,-0.7893459
1481,405,33.23,2,144,1,43,82,0.82,23,0.46,250,-0.769748
1482,47,20.65,1,144,1,43,9,0.09,5,0.10,249,-0.757458
1483,253,1.83,1,144,0,43,42,0.42,15,0.30,249,-0.7566693
1484,131,-8.37,1,144,0,43,36,0.36,27,0.54,249,-0.7628741
1485,52,25.61,1,144,1,43,10,0.10,0,0.00,249,-0.7472164
1486,521,22.82,4,144,2,43,155,1.55,80,1.60,249,-0.7384733
1487,68,13.61,1,144,1,43,13,0.13,11,0.22,249,-0.7310883
1488,266,13.46,2,144,1,43,58,0.58,34,0.68,249,-0.7248967
1489,142,-26.77,0,144,0,43,48,0.48,36,0.72,249,-0.7431963
1490,67,-10.34,0,144,0,43,21,0.21,8,0.16,249,-0.7498878
1491,0,-3.00,0,144,0,43,0,0.00,0,0.00,249,-0.7513969
1492,213,-25.63,1,144,0,43,71,0.71,37,0.74,249,-0.7695098
1493,0,-3.00,0,144,0,43,0,0.00,0,0.00,249,-0.7710038
1494,204,15.34,1,144,1,43,42,0.42,18,0.36,249,-0.7627665
1495,155,17.58,1,144,0,43,6,0.06,4,0.08,249,-0.751056
1496,127,-7.25,1,144,0,43,35,0.35,19,0.38,249,-0.7563508
1497,784,-3.38,4,144,1,43,196,1.96,97,1.94,249,-0.7641175
1498,324,24.14,1,144,0,43,67,0.67,17,0.34,249,-0.7486296
1499,158,-14.09,2,144,0,43,57,0.57,40,0.80,249,-0.7593727
1500,261,34.48,2,144,1,43,54,0.54,18,0.36,249,-0.7389571
1501,0,-3.00,0,144,0,43,0,0.00,0,0.00,249,-0.7404635
1502,236,26.89,2,144,1,43,50,0.50,16,0.32,249,-0.7250835
1503,56,-3.14,1,144,0,43,17,0.17,10,0.20,249,-0.7273989
1504,342,41.81,5,144,1,43,82,0.82,33,0.66,249,-0.7039539
