Episode,Steps,Reward,CoinsCollected,TotalCoins,CheckpointsCollected,TotalCheckpoints,JumpCount,JumpPenalty,DashCount,DashPenalty
2967,86,3.06,2,151,0,43,29,0.29,27,0.54
2968,150,2.25,0,151,0,43,85,0.85,52,1.04
2969,69,0.98,1,151,0,43,21,0.21,25,0.50
2970,73,0.01,0,151,0,43,29,0.29,34,0.68
2971,128,2.82,1,151,0,43,52,0.52,42,0.84
2972,254,8.65,3,151,0,43,110,1.10,85,1.70
2973,206,4.90,1,151,0,43,89,0.89,82,1.64
2974,477,23.03,5,151,2,43,211,2.11,185,3.70
2975,286,8.30,2,151,1,43,130,1.30,65,1.30
2976,682,28.18,4,151,1,43,304,3.04,206,4.12
2977,1037,31.09,5,151,2,43,462,4.62,335,6.70
2978,312,8.55,2,151,1,43,111,1.11,141,2.82
2979,204,12.24,3,151,1,43,98,0.98,72,1.44
2980,223,8.64,2,151,0,43,107,1.07,66,1.32
2981,26,-1.13,0,151,0,43,9,0.09,5,0.10
2982,165,6.47,2,151,0,43,67,0.67,47,0.94
2983,912,32.88,3,151,2,43,421,4.21,304,6.08
2984,127,8.04,4,151,0,43,85,0.85,47,0.94
2985,0,-3.00,0,151,0,43,0,0.00,0,0.00
2986,212,4.69,0,151,0,43,96,0.96,66,1.32
2987,619,18.02,3,151,1,43,289,2.89,170,3.40
2988,158,1.94,0,151,0,43,61,0.61,50,1.00
2989,248,13.63,3,151,1,43,116,1.16,82,1.64
2990,371,18.16,3,151,1,43,179,1.79,116,2.32
2991,55,1.60,1,151,0,43,23,0.23,15,0.30
2992,80,0.46,0,151,0,43,22,0.22,21,0.42
2993,924,25.37,4,151,2,43,400,4.00,311,6.22
2994,258,18.16,3,151,2,43,133,1.33,99,1.98
2995,77,1.07,1,151,0,43,44,0.44,25,0.50
2996,61,3.42,0,151,1,43,34,0.34,29,0.58
2997,229,11.53,3,151,1,43,111,1.11,77,1.54
2998,780,-2.34,2,151,1,43,266,2.66,252,5.04
2999,89,1.80,2,151,0,43,44,0.44,30,0.60
3000,43,3.95,0,151,1,43,18,0.18,18,0.36
3001,76,1.19,1,151,0,43,42,0.42,30,0.60
3002,143,3.19,1,151,0,43,60,0.60,44,0.88
3003,50,0.88,1,151,0,43,24,0.24,24,0.48
3004,561,23.95,7,151,1,43,261,2.61,190,3.80
3005,153,-2.34,1,151,0,43,77,0.77,58,1.16
3006,38,3.60,1,151,0,43,17,0.17,11,0.22
3007,474,19.64,2,151,1,43,210,2.10,136,2.72
3008,31,4.82,1,151,1,43,16,0.16,19,0.38
3009,212,5.55,1,151,0,43,89,0.89,77,1.54
3010,272,22.40,2,151,2,43,109,1.09,74,1.48
3011,191,7.99,1,151,1,43,90,0.90,88,1.76
3012,75,1.25,1,151,0,43,42,0.42,33,0.66
3013,163,9.23,2,151,0,43,72,0.72,46,0.92
3014,473,12.52,2,151,1,43,230,2.30,178,3.56
3015,418,23.29,4,151,2,43,180,1.80,160,3.20
3016,59,0.32,1,151,0,43,22,0.22,16,0.32
3017,49,5.05,1,151,1,43,22,0.22,16,0.32
3018,447,9.82,3,151,1,43,213,2.13,183,3.66
3019,57,2.23,0,151,0,43,34,0.34,23,0.46
3020,0,-3.00,0,151,0,43,0,0.00,0,0.00
3021,2295,-10.28,2,151,2,43,916,9.16,884,17.68
3022,172,7.72,3,151,0,43,91,0.91,68,1.36
3023,0,-3.00,0,151,0,43,0,0.00,0,0.00
3024,593,17.02,3,151,1,43,263,2.63,203,4.06
3025,68,1.31,1,151,0,43,33,0.33,32,0.64
3026,121,10.19,2,151,1,43,62,0.62,48,0.96
3027,0,-3.00,0,151,0,43,0,0.00,0,0.00
3028,60,1.00,0,151,1,43,31,0.31,31,0.62
3029,68,1.91,2,151,0,43,37,0.37,30,0.60
3030,450,13.76,2,151,0,43,187,1.87,162,3.24
3031,112,4.16,1,151,0,43,56,0.56,37,0.74
3032,0,-3.00,0,151,0,43,0,0.00,0,0.00
3033,357,9.73,1,151,1,43,155,1.55,116,2.32
3034,80,0.76,2,151,0,43,40,0.40,38,0.76
3035,62,4.22,0,151,1,43,34,0.34,23,0.46
3036,71,7.49,2,151,1,43,46,0.46,31,0.62
3037,529,17.00,2,151,1,43,240,2.40,183,3.66
3038,440,15.59,3,151,1,43,194,1.94,138,2.76
3039,1751,-24.83,1,151,1,43,613,6.13,566,11.32
3040,208,4.52,1,151,0,43,73,0.73,71,1.42
3041,185,5.15,2,151,0,43,84,0.84,53,1.06
3042,241,12.96,2,151,1,43,107,1.07,80,1.60
3043,328,10.44,3,151,1,43,151,1.51,128,2.56
3044,124,11.51,2,151,1,43,61,0.61,43,0.86
3045,0,-3.00,0,151,0,43,0,0.00,0,0.00
3046,59,-0.58,2,151,0,43,18,0.18,27,0.54
3047,0,-3.00,0,151,0,43,0,0.00,0,0.00
3048,536,-5.08,1,151,0,43,259,2.59,207,4.14
3049,300,16.04,1,151,1,43,149,1.49,88,1.76
3050,53,-0.06,1,151,0,43,20,0.20,20,0.40
3051,72,1.32,1,151,0,43,34,0.34,30,0.60
3052,1424,30.76,4,151,2,43,675,6.75,482,9.64
3053,114,1.20,0,151,0,43,60,0.60,37,0.74
3054,7,-1.67,1,151,0,43,4,0.04,2,0.04
3055,453,22.66,2,151,2,43,212,2.12,147,2.94
3056,119,8.69,2,151,1,43,66,0.66,45,0.90
3057,388,3.17,3,151,0,43,151,1.51,125,2.50
3058,211,4.71,2,151,0,43,93,0.93,70,1.40
3059,0,-3.00,0,151,0,43,0,0.00,0,0.00
3060,547,12.87,3,151,1,43,301,3.01,200,4.00
3061,77,8.24,3,151,1,43,37,0.37,37,0.74
3062,53,0.38,1,151,0,43,35,0.35,15,0.30
3063,506,29.46,5,151,2,43,215,2.15,175,3.50
3064,1915,65.06,9,151,3,43,824,8.24,642,12.84
3065,69,4.59,0,151,1,43,37,0.37,35,0.70
3066,87,1.95,2,151,0,43,33,0.33,47,0.94
3067,250,8.95,1,151,0,43,114,1.14,89,1.78
3068,340,16.00,2,151,1,43,144,1.44,107,2.14
3069,779,35.22,4,151,3,43,369,3.69,274,5.48
3070,49,-1.42,0,151,0,43,24,0.24,23,0.46
3071,328,21.51,6,151,1,43,167,1.67,121,2.42
3072,0,-3.00,0,151,0,43,0,0.00,0,0.00
3073,51,-2.97,1,151,0,43,19,0.19,15,0.30
3074,0,-3.00,0,151,0,43,0,0.00,0,0.00
3075,509,11.92,2,151,1,43,231,2.31,165,3.30
3076,192,8.84,3,151,0,43,88,0.88,71,1.42
3077,111,4.73,2,151,0,43,43,0.43,21,0.42
3078,107,1.24,1,151,0,43,58,0.58,26,0.52
3079,493,11.78,1,151,1,43,241,2.41,179,3.58
3080,247,18.82,2,151,2,43,128,1.28,81,1.62
3081,232,13.47,2,151,1,43,110,1.10,80,1.60
3082,204,3.65,2,151,1,43,84,0.84,82,1.64
3083,488,12.40,2,151,1,43,207,2.07,186,3.72
3084,658,20.00,2,151,1,43,309,3.09,247,4.94
3085,185,4.47,0,151,0,43,88,0.88,57,1.14
3086,52,4.88,1,151,1,43,19,0.19,25,0.50
3087,257,10.01,1,151,0,43,127,1.27,78,1.56
3088,176,9.61,4,151,0,43,85,0.85,68,1.36
3089,191,9.90,4,151,0,43,93,0.93,66,1.32
3090,661,8.17,2,151,0,43,320,3.20,310,6.20
3091,89,2.26,1,151,0,43,48,0.48,25,0.50
3092,110,9.11,2,151,1,43,45,0.45,46,0.92
3093,493,11.18,1,151,1,43,227,2.27,164,3.28
3094,156,12.13,2,151,1,43,84,0.84,35,0.70
3095,32,-1.44,1,151,0,43,17,0.17,13,0.26
3096,241,5.35,1,151,0,43,126,1.26,81,1.62
3097,15,-1.43,1,151,0,43,10,0.10,6,0.12
3098,201,6.43,1,151,0,43,88,0.88,64,1.28
3099,767,23.47,4,151,1,43,366,3.66,290,5.80
3100,0,-3.00,0,151,0,43,0,0.00,0,0.00
3101,126,1.17,2,151,0,43,51,0.51,40,0.80
3102,2025,-17.14,2,151,1,43,787,7.87,678,13.56
3103,136,0.06,0,151,0,43,63,0.63,43,0.86
3104,146,3.21,1,151,0,43,70,0.70,48,0.96
3105,271,11.26,1,151,1,43,109,1.09,82,1.64
3106,753,11.96,2,151,1,43,311,3.11,278,5.56
3107,225,10.67,2,151,1,43,115,1.15,92,1.84
3108,168,9.62,0,151,1,43,78,0.78,59,1.18
3109,89,5.80,1,151,1,43,44,0.44,35,0.70
3110,350,11.28,1,151,1,43,150,1.50,137,2.74
3111,947,38.19,6,151,2,43,395,3.95,328,6.56
3112,105,1.53,0,151,0,43,48,0.48,26,0.52
3113,151,12.66,2,151,1,43,61,0.61,34,0.68
3114,135,2.45,2,151,0,43,54,0.54,55,1.10
3115,106,0.89,0,151,0,43,46,0.46,20,0.40
3116,212,-5.55,0,151,0,43,98,0.98,80,1.60
3117,161,10.10,2,151,1,43,74,0.74,70,1.40
3118,171,5.59,0,151,0,43,88,0.88,47,0.94
3119,245,5.86,2,151,0,43,109,1.09,94,1.88
3120,49,-1.24,0,151,0,43,25,0.25,30,0.60
3121,240,12.73,3,151,1,43,105,1.05,87,1.74
3122,194,10.43,2,151,1,43,71,0.71,75,1.50
3123,204,6.59,1,151,0,43,92,0.92,62,1.24
3124,69,2.27,1,151,0,43,39,0.39,25,0.50
3125,303,3.37,2,151,0,43,93,0.93,92,1.84
3126,201,10.99,3,151,1,43,111,1.11,92,1.84
3127,119,6.89,4,151,0,43,53,0.53,50,1.00
3128,70,7.59,2,151,1,43,34,0.34,32,0.64
3129,52,-1.49,0,151,0,43,26,0.26,23,0.46
3130,510,4.97,1,151,0,43,283,2.83,185,3.70
3131,240,13.08,2,151,1,43,99,0.99,74,1.48
3132,454,25.83,3,151,2,43,207,2.07,138,2.76
3133,69,1.86,2,151,0,43,34,0.34,19,0.38
3134,166,4.09,0,151,0,43,62,0.62,46,0.92
3135,440,15.18,6,151,0,43,205,2.05,191,3.82
3136,133,10.12,3,151,1,43,66,0.66,68,1.36
3137,22,-1.09,0,151,0,43,10,0.10,9,0.18
3138,2174,21.31,5,151,1,43,1128,11.28,818,16.36
3139,493,34.30,4,151,2,43,218,2.18,191,3.82
3140,1147,8.63,1,151,1,43,468,4.68,458,9.16
3141,79,0.35,0,151,0,43,52,0.52,20,0.40
3142,477,17.95,4,151,1,43,231,2.31,165,3.30
3143,199,11.58,1,151,1,43,84,0.84,55,1.10
3144,142,12.13,0,151,2,43,66,0.66,65,1.30
3145,66,1.03,1,151,0,43,31,0.31,20,0.40
3146,0,-3.00,0,151,0,43,0,0.00,0,0.00
3147,52,3.49,2,151,1,43,30,0.30,22,0.44
3148,250,1.34,2,151,0,43,117,1.17,98,1.96
3149,81,8.67,2,151,1,43,40,0.40,39,0.78
3150,2197,-29.80,1,151,1,43,785,7.85,852,17.04
3151,755,26.44,5,151,1,43,360,3.60,280,5.60
3152,125,3.08,1,151,0,43,57,0.57,31,0.62
3153,155,4.09,2,151,0,43,69,0.69,59,1.18
3154,84,1.13,0,151,0,43,44,0.44,29,0.58
3155,944,15.36,2,151,1,43,456,4.56,452,9.04
3156,223,17.20,4,151,1,43,109,1.09,76,1.52
3157,198,12.40,3,151,1,43,107,1.07,70,1.40
3158,130,11.95,4,151,1,43,63,0.63,47,0.94
3159,180,10.76,3,151,1,43,85,0.85,62,1.24
3160,692,8.01,1,151,1,43,280,2.80,243,4.86
3161,254,8.76,2,151,0,43,109,1.09,82,1.64
3162,390,14.90,0,151,1,43,168,1.68,109,2.18
3163,312,13.86,1,151,1,43,151,1.51,113,2.26
3164,210,11.20,1,151,1,43,103,1.03,67,1.34
3165,758,12.24,1,151,1,43,336,3.36,266,5.32
3166,1040,19.90,4,151,1,43,451,4.51,385,7.70
3167,336,2.44,1,151,1,43,130,1.30,142,2.84
3168,73,0.34,1,151,0,43,34,0.34,15,0.30
3169,747,23.63,4,151,1,43,380,3.80,229,4.58
3170,1294,43.29,3,151,3,43,572,5.72,433,8.66
3171,699,34.77,5,151,2,43,303,3.03,246,4.92
3172,444,8.58,0,151,1,43,210,2.10,150,3.00
3173,409,22.11,1,151,2,43,197,1.97,120,2.40
3174,177,5.82,1,151,1,43,97,0.97,62,1.24
3175,166,2.66,1,151,0,43,91,0.91,59,1.18
3176,165,2.80,0,151,0,43,75,0.75,52,1.04
3177,338,10.49,2,151,1,43,174,1.74,132,2.64
3178,516,16.90,1,151,2,43,255,2.55,181,3.62
3179,125,8.31,2,151,1,43,51,0.51,51,1.02
3180,131,9.02,2,151,1,43,73,0.73,48,0.96
3181,74,7.62,2,151,1,43,44,0.44,33,0.66
3182,70,0.30,1,151,0,43,33,0.33,25,0.50
3183,0,-3.00,0,151,0,43,0,0.00,0,0.00
3184,469,13.58,5,151,1,43,198,1.98,207,4.14
3185,20,-1.36,0,151,0,43,12,0.12,10,0.20
3186,87,2.16,2,151,0,43,28,0.28,34,0.68
3187,489,18.52,2,151,1,43,208,2.08,146,2.92
3188,493,25.15,5,151,2,43,232,2.32,196,3.92
3189,54,-1.18,0,151,0,43,21,0.21,23,0.46
3190,212,14.14,3,151,1,43,86,0.86,99,1.98
3191,51,0.20,1,151,0,43,21,0.21,14,0.28
3192,179,2.90,3,151,0,43,75,0.75,60,1.20
3193,149,11.53,1,151,1,43,60,0.60,52,1.04
3194,312,9.79,2,151,1,43,128,1.28,126,2.52
3195,93,1.07,0,151,0,43,46,0.46,23,0.46
3196,254,7.88,2,151,1,43,130,1.30,72,1.44
3197,219,4.30,1,151,0,43,123,1.23,94,1.88
3198,525,25.18,4,151,2,43,243,2.43,196,3.92
3199,305,18.80,6,151,1,43,157,1.57,103,2.06
3200,0,-3.00,0,151,0,43,0,0.00,0,0.00
3201,8,-4.76,1,151,0,43,6,0.06,2,0.04
3202,56,0.26,1,151,0,43,35,0.35,13,0.26
3203,0,-3.00,0,151,0,43,0,0.00,0,0.00
3204,598,14.77,3,151,0,43,274,2.74,198,3.96
3205,468,26.62,2,151,2,43,234,2.34,167,3.34
3206,923,15.49,2,151,1,43,380,3.80,279,5.58
3207,645,3.59,1,151,0,43,306,3.06,250,5.00
3208,384,-2.87,1,151,0,43,189,1.89,173,3.46
3209,393,7.47,2,151,0,43,190,1.90,111,2.22
3210,230,10.69,2,151,1,43,114,1.14,86,1.72
3211,26,-0.48,1,151,0,43,15,0.15,12,0.24
3212,568,12.60,1,151,1,43,226,2.26,191,3.82
3213,628,29.34,0,151,2,43,300,3.00,230,4.60
3214,177,8.44,1,151,0,43,98,0.98,67,1.34
3215,890,11.67,3,151,0,43,439,4.39,304,6.08
3216,140,7.95,1,151,1,43,72,0.72,51,1.02
3217,87,0.85,1,151,0,43,38,0.38,33,0.66
3218,733,7.99,1,151,1,43,330,3.30,249,4.98
3219,131,4.31,1,151,0,43,69,0.69,45,0.90
3220,125,2.45,1,151,0,43,58,0.58,52,1.04
3221,307,7.95,2,151,0,43,157,1.57,101,2.02
3222,183,10.45,2,151,1,43,67,0.67,75,1.50
3223,26,4.99,1,151,1,43,16,0.16,7,0.14
3224,171,6.09,1,151,1,43,82,0.82,50,1.00
3225,199,8.07,2,151,1,43,97,0.97,61,1.22
3226,54,-0.98,1,151,0,43,25,0.25,18,0.36
3227,512,17.51,1,151,1,43,245,2.45,174,3.48
3228,0,-3.00,0,151,0,43,0,0.00,0,0.00
3229,101,-0.57,0,151,0,43,38,0.38,25,0.50
3230,163,11.94,2,151,1,43,71,0.71,76,1.52
3231,13,-2.58,0,151,0,43,6,0.06,5,0.10
3232,211,7.89,2,151,0,43,92,0.92,51,1.02
3233,196,9.61,1,151,1,43,87,0.87,58,1.16
3234,49,-0.64,0,151,0,43,33,0.33,12,0.24
3235,900,9.58,1,151,1,43,364,3.64,287,5.74
3236,293,11.98,1,151,1,43,118,1.18,104,2.08
3237,349,13.65,1,151,1,43,171,1.71,116,2.32
3238,483,13.19,2,151,1,43,212,2.12,164,3.28
3239,263,12.13,2,151,1,43,103,1.03,75,1.50
3240,194,9.67,1,151,1,43,107,1.07,67,1.34
3241,64,0.94,1,151,0,43,29,0.29,19,0.38
3242,607,12.06,2,151,0,43,296,2.96,243,4.86
3243,269,9.90,1,151,1,43,138,1.38,97,1.94
3244,217,9.42,2,151,0,43,107,1.07,68,1.36
3245,117,2.67,1,151,0,43,46,0.46,48,0.96
3246,107,3.38,1,151,0,43,44,0.44,32,0.64
3247,301,3.71,0,151,1,43,155,1.55,111,2.22
3248,223,9.44,3,151,0,43,114,1.14,71,1.42
3249,142,4.34,2,151,0,43,66,0.66,47,0.94
3250,280,10.85,2,151,0,43,113,1.13,90,1.80
3251,402,13.46,2,151,1,43,188,1.88,129,2.58
3252,589,6.44,2,151,1,43,279,2.79,192,3.84
3253,208,17.49,3,151,1,43,106,1.06,78,1.56
3254,474,21.55,2,151,2,43,197,1.97,158,3.16
3255,202,2.68,2,151,0,43,95,0.95,71,1.42
3256,96,8.88,3,151,1,43,47,0.47,29,0.58
3257,576,19.41,3,151,2,43,296,2.96,229,4.58
3258,1341,-0.36,2,151,1,43,482,4.82,495,9.90
3259,517,8.91,1,151,1,43,201,2.01,182,3.64
3260,65,-1.36,0,151,0,43,33,0.33,20,0.40
3261,389,23.67,2,151,2,43,178,1.78,143,2.86
3262,114,6.55,1,151,1,43,63,0.63,54,1.08
3263,206,1.52,1,151,0,43,101,1.01,87,1.74
3264,494,28.09,3,151,1,43,233,2.33,141,2.82
3265,784,47.47,9,151,4,43,342,3.42,318,6.36
3266,582,23.87,3,151,1,43,233,2.33,190,3.80
3267,97,8.47,2,151,1,43,60,0.60,33,0.66
3268,534,26.60,4,151,2,43,237,2.37,187,3.74
3269,162,1.94,1,151,1,43,72,0.72,53,1.06
3270,81,3.82,1,151,0,43,30,0.30,41,0.82
3271,378,16.27,2,151,1,43,149,1.49,130,2.60
3272,889,30.69,3,151,2,43,439,4.39,310,6.20
3273,85,1.91,0,151,0,43,39,0.39,21,0.42
3274,778,23.99,5,151,1,43,353,3.53,272,5.44
3275,360,10.83,2,151,0,43,171,1.71,129,2.58
3276,275,-3.16,2,151,0,43,139,1.39,113,2.26
3277,216,15.46,2,151,1,43,76,0.76,64,1.28
3278,153,11.48,2,151,1,43,70,0.70,46,0.92
3279,442,7.90,3,151,0,43,219,2.19,141,2.82
3280,172,14.33,2,151,2,43,92,0.92,75,1.50
3281,144,5.98,0,151,1,43,81,0.81,59,1.18
3282,72,2.17,1,151,0,43,27,0.27,30,0.60
3283,61,1.94,2,151,0,43,23,0.23,24,0.48
3284,579,20.73,3,151,1,43,276,2.76,220,4.40
3285,176,5.39,3,151,0,43,74,0.74,67,1.34
3286,391,18.06,3,151,1,43,150,1.50,117,2.34
3287,130,5.63,1,151,0,43,57,0.57,52,1.04
3288,520,17.71,3,151,1,43,240,2.40,174,3.48
3289,169,-3.62,2,151,0,43,58,0.58,72,1.44
3290,14,7.14,1,151,1,43,7,0.07,7,0.14
3291,48,-0.73,0,151,0,43,31,0.31,10,0.20
3292,7,-2.48,0,151,0,43,5,0.05,3,0.06
3293,166,0.47,0,151,0,43,79,0.79,64,1.28
3294,298,16.27,2,151,1,43,109,1.09,91,1.82
3295,514,25.65,1,151,2,43,296,2.96,175,3.50
3296,0,-3.00,0,151,0,43,0,0.00,0,0.00
3297,42,-3.66,1,151,0,43,23,0.23,17,0.34
3298,113,9.11,3,151,1,43,63,0.63,48,0.96
3299,215,5.04,2,151,0,43,92,0.92,72,1.44
3300,724,26.17,5,151,1,43,347,3.47,288,5.76
3301,103,6.39,1,151,1,43,52,0.52,33,0.66
3302,216,11.80,1,151,1,43,87,0.87,71,1.42
3303,622,17.00,3,151,1,43,297,2.97,221,4.42
3304,55,0.40,1,151,0,43,25,0.25,24,0.48
3305,277,9.23,2,151,1,43,138,1.38,132,2.64
3306,397,7.69,2,151,0,43,184,1.84,124,2.48
3307,154,5.59,1,151,0,43,79,0.79,46,0.92
3308,40,-1.34,0,151,0,43,18,0.18,18,0.36
3309,239,5.15,2,151,0,43,100,1.00,96,1.92
3310,96,1.39,0,151,0,43,51,0.51,44,0.88
3311,311,17.78,4,151,1,43,120,1.20,102,2.04
3312,884,12.06,5,151,0,43,392,3.92,317,6.34
3313,148,9.66,2,151,1,43,47,0.47,64,1.28
3314,511,24.39,4,151,1,43,248,2.48,192,3.84
3315,110,2.51,0,151,0,43,55,0.55,30,0.60
3316,1434,4.76,1,151,0,43,602,6.02,462,9.24
3317,156,6.86,1,151,1,43,68,0.68,58,1.16
3318,294,5.91,2,151,0,43,126,1.26,106,2.12
3319,139,12.65,3,151,1,43,72,0.72,48,0.96
3320,270,8.58,1,151,1,43,110,1.10,91,1.82
3321,52,-0.61,1,151,0,43,24,0.24,20,0.40
3322,28,4.68,1,151,1,43,14,0.14,17,0.34
3323,430,20.18,3,151,1,43,177,1.77,120,2.40
3324,184,4.46,1,151,0,43,81,0.81,83,1.66
3325,660,18.73,3,151,1,43,263,2.63,194,3.88
3326,1259,39.21,4,151,2,43,593,5.93,454,9.08
3327,190,11.27,2,151,1,43,98,0.98,51,1.02
3328,255,10.46,0,151,1,43,113,1.13,88,1.76
3329,80,1.31,1,151,0,43,45,0.45,42,0.84
3330,255,8.86,1,151,0,43,115,1.15,86,1.72
3331,471,18.60,3,151,1,43,185,1.85,159,3.18
3332,0,-3.00,0,151,0,43,0,0.00,0,0.00
3333,300,14.55,2,151,1,43,137,1.37,108,2.16
3334,45,-0.93,1,151,0,43,27,0.27,17,0.34
3335,549,27.83,3,151,2,43,262,2.62,197,3.94
3336,38,0.34,1,151,0,43,16,0.16,19,0.38
3337,57,-0.96,0,151,0,43,34,0.34,27,0.54
3338,164,11.58,2,151,1,43,75,0.75,69,1.38
3339,346,15.55,1,151,1,43,164,1.64,145,2.90
3340,93,3.57,2,151,0,43,30,0.30,37,0.74
3341,48,0.06,1,151,0,43,31,0.31,20,0.40
3342,92,9.18,2,151,1,43,45,0.45,35,0.70
3343,33,-0.63,1,151,0,43,14,0.14,12,0.24
3344,360,13.26,4,151,1,43,189,1.89,132,2.64
3345,448,22.63,0,151,2,43,214,2.14,151,3.02
3346,795,26.26,5,151,2,43,349,3.49,328,6.56
3347,148,4.79,1,151,0,43,70,0.70,48,0.96
3348,89,1.94,1,151,0,43,32,0.32,33,0.66
3349,766,26.80,4,151,1,43,372,3.72,241,4.82
3350,82,1.39,1,151,0,43,47,0.47,36,0.72
3351,0,-3.00,0,151,0,43,0,0.00,0,0.00
3352,90,-2.38,0,151,0,43,38,0.38,21,0.42
3353,210,12.01,2,151,1,43,105,1.05,93,1.86
3354,0,-3.00,0,151,0,43,0,0.00,0,0.00
3355,1230,7.59,1,151,1,43,554,5.54,425,8.50
3356,0,-3.00,0,151,0,43,0,0.00,0,0.00
3357,427,16.66,5,151,1,43,221,2.21,175,3.50
3358,49,-0.32,1,151,0,43,23,0.23,14,0.28
3359,931,28.37,3,151,1,43,468,4.68,325,6.50
3360,165,4.61,0,151,0,43,69,0.69,57,1.14
3361,439,24.62,3,151,2,43,215,2.15,154,3.08
3362,48,-0.45,1,151,0,43,22,0.22,17,0.34
3363,225,3.25,2,151,0,43,120,1.20,89,1.78
3364,249,10.15,1,151,0,43,116,1.16,79,1.58
3365,247,12.11,2,151,1,43,117,1.17,94,1.88
3366,259,13.97,2,151,1,43,117,1.17,92,1.84
3367,344,13.76,2,151,1,43,165,1.65,140,2.80
3368,600,28.81,7,151,1,43,271,2.71,225,4.50
3369,10,3.79,1,151,1,43,1,0.01,6,0.12
3370,224,3.15,1,151,0,43,114,1.14,78,1.56
3371,76,6.89,1,151,1,43,41,0.41,26,0.52
3372,119,5.56,3,151,0,43,65,0.65,41,0.82
3373,285,8.40,4,151,0,43,149,1.49,96,1.92
3374,71,1.32,0,151,0,43,37,0.37,19,0.38
3375,80,0.95,1,151,0,43,27,0.27,42,0.84
3376,101,1.87,1,151,0,43,41,0.41,41,0.82
3377,1844,3.03,4,151,1,43,835,8.35,933,18.66
3378,184,3.96,1,151,0,43,106,1.06,66,1.32
3379,407,14.44,2,151,1,43,167,1.67,146,2.92
3380,308,32.85,6,151,3,43,148,1.48,134,2.68
3381,376,9.99,2,151,0,43,177,1.77,144,2.88
3382,212,7.02,1,151,1,43,107,1.07,77,1.54
3383,603,20.40,5,151,1,43,258,2.58,243,4.86
3384,92,3.01,1,151,0,43,38,0.38,25,0.50
3385,280,17.37,2,151,1,43,131,1.31,94,1.88
3386,146,9.50,2,151,1,43,72,0.72,63,1.26
3387,1407,28.12,5,151,2,43,653,6.53,542,10.84
3388,484,8.39,2,151,1,43,247,2.47,171,3.42
3389,93,4.16,1,151,0,43,61,0.61,16,0.32
3390,58,0.75,0,151,0,43,26,0.26,22,0.44
3391,0,-3.00,0,151,0,43,0,0.00,0,0.00
3392,43,-3.09,1,151,0,43,12,0.12,22,0.44
3393,402,13.32,1,151,1,43,193,1.93,147,2.94
3394,74,0.49,1,151,0,43,35,0.35,25,0.50
3395,46,4.61,1,151,1,43,26,0.26,22,0.44
3396,182,12.73,3,151,1,43,92,0.92,71,1.42
3397,85,-0.24,0,151,0,43,48,0.48,29,0.58
3398,933,31.10,4,151,3,43,429,4.29,291,5.82
3399,653,21.01,2,151,1,43,295,2.95,228,4.56
3400,139,4.64,2,151,0,43,59,0.59,54,1.08
3401,50,0.40,1,151,0,43,20,0.20,12,0.24
3402,182,7.88,2,151,1,43,72,0.72,63,1.26
3403,124,2.83,1,151,0,43,71,0.71,42,0.84
3404,441,31.40,10,151,1,43,208,2.08,163,3.26
3405,70,0.15,1,151,0,43,28,0.28,33,0.66
3406,190,10.50,2,151,1,43,89,0.89,71,1.42
3407,130,4.34,2,151,0,43,43,0.43,54,1.08
3408,647,-0.64,1,151,1,43,222,2.22,267,5.34
3409,243,14.35,1,151,1,43,99,0.99,78,1.56
3410,406,18.24,2,151,2,43,164,1.64,140,2.80
3411,1331,7.66,1,151,1,43,608,6.08,499,9.98
3412,71,-0.12,0,151,0,43,26,0.26,35,0.70
3413,535,15.14,2,151,1,43,207,2.07,189,3.78
3414,115,3.71,2,151,0,43,47,0.47,31,0.62
3415,8,-1.85,1,151,0,43,5,0.05,7,0.14
3416,210,12.91,3,151,1,43,92,0.92,77,1.54
3417,123,3.17,1,151,0,43,54,0.54,32,0.64
3418,306,10.37,2,151,2,43,151,1.51,122,2.44
3419,633,21.74,3,151,1,43,306,3.06,219,4.38
3420,88,-1.18,0,151,0,43,34,0.34,42,0.84
3421,366,5.34,3,151,0,43,169,1.69,109,2.18
3422,271,14.35,2,151,1,43,125,1.25,95,1.90
3423,582,16.20,3,151,1,43,264,2.64,193,3.86
3424,336,23.70,3,151,2,43,156,1.56,124,2.48
3425,94,1.66,2,151,0,43,43,0.43,38,0.76
3426,271,12.32,2,151,1,43,141,1.41,94,1.88
3427,58,1.35,2,151,0,43,28,0.28,29,0.58
3428,436,20.31,4,151,1,43,184,1.84,163,3.26
3429,201,6.18,1,151,0,43,91,0.91,78,1.56
3430,0,-3.00,0,151,0,43,0,0.00,0,0.00
3431,931,27.64,4,151,1,43,406,4.06,295,5.90
3432,172,7.96,2,151,0,43,79,0.79,56,1.12
3433,225,10.61,1,151,1,43,90,0.90,97,1.94
3434,91,0.66,1,151,0,43,37,0.37,35,0.70
3435,218,16.66,2,151,1,43,111,1.11,67,1.34
3436,80,3.13,2,151,0,43,42,0.42,33,0.66
3437,47,-0.65,0,151,0,43,20,0.20,18,0.36
3438,130,-0.17,0,151,0,43,63,0.63,59,1.18
3439,444,5.69,1,151,0,43,201,2.01,164,3.28
3440,0,-3.00,0,151,0,43,0,0.00,0,0.00
3441,542,23.99,4,151,2,43,255,2.55,208,4.16
3442,146,9.90,1,151,1,43,70,0.70,46,0.92
3443,410,4.99,2,151,0,43,214,2.14,148,2.96
