Episode,Steps,Reward,CoinsCollected,TotalCoins,CheckpointsCollected,TotalCheckpoints,JumpCount,JumpPenalty,DashCount,DashPenalty
2850,0,-3.00,0,151,0,43,0,0.00,0,0.00
2851,260,13.26,2,151,1,43,122,0.12,112,0.22
2852,602,39.61,4,151,2,43,271,0.27,331,0.66
2853,0,-3.00,0,151,0,43,0,0.00,0,0.00
2854,383,25.08,3,151,1,43,173,0.17,133,0.27
2855,0,-3.00,0,151,0,43,0,0.00,0,0.00
2856,273,18.07,2,151,1,43,108,0.11,142,0.28
2857,0,-3.00,0,151,0,43,0,0.00,0,0.00
2858,406,25.78,5,151,0,43,207,0.21,177,0.35
2859,84,2.08,0,151,0,43,45,0.05,40,0.08
2860,0,-3.00,0,151,0,43,0,0.00,0,0.00
2861,217,3.63,1,151,0,43,121,0.12,110,0.22
2862,0,-3.00,0,151,0,43,0,0.00,0,0.00
2863,305,16.91,2,151,1,43,118,0.12,156,0.31
2864,0,-3.00,0,151,0,43,0,0.00,0,0.00
2865,508,33.36,2,151,1,43,235,0.24,271,0.54
2866,0,-3.00,0,151,0,43,0,0.00,0,0.00
2867,533,29.47,1,151,1,43,261,0.26,278,0.56
2868,0,-3.00,0,151,0,43,0,0.00,0,0.00
2869,11,-1.37,1,151,0,43,4,0.00,4,0.01
2870,0,-3.00,0,151,0,43,0,0.00,0,0.00
2871,530,28.97,2,151,2,43,212,0.21,256,0.51
2872,0,-3.00,0,151,0,43,0,0.00,0,0.00
2873,74,7.04,0,151,1,43,42,0.04,30,0.06
2874,0,-3.00,0,151,0,43,0,0.00,0,0.00
2875,173,10.40,1,151,1,43,80,0.08,70,0.14
2876,0,-3.00,0,151,0,43,0,0.00,0,0.00
2877,213,8.55,1,151,0,43,88,0.09,110,0.22
2878,0,-3.00,0,151,0,43,0,0.00,0,0.00
2879,0,-3.00,0,151,0,43,0,0.00,0,0.00
2880,0,-6.00,0,151,0,43,0,0.00,0,0.00
2881,297,22.97,3,151,2,43,116,0.12,132,0.26
2882,0,-3.00,0,151,0,43,0,0.00,0,0.00
2883,193,12.65,2,151,1,43,70,0.07,101,0.20
2884,0,-3.00,0,151,0,43,0,0.00,0,0.00
2885,276,13.39,2,151,1,43,166,0.17,123,0.25
2886,0,-3.00,0,151,0,43,0,0.00,0,0.00
2887,234,10.37,1,151,0,43,122,0.12,102,0.20
2888,0,-3.00,0,151,0,43,0,0.00,0,0.00
2889,82,0.50,0,151,0,43,39,0.04,40,0.08
2890,0,-3.00,0,151,0,43,0,0.00,0,0.00
2891,162,11.27,2,151,0,43,58,0.06,78,0.16
2892,0,-3.00,0,151,0,43,0,0.00,0,0.00
2893,409,20.34,2,151,0,43,183,0.18,231,0.46
2894,0,-3.00,0,151,0,43,0,0.00,0,0.00
2895,0,-3.00,0,151,0,43,0,0.00,0,0.00
2896,0,-6.00,0,151,0,43,0,0.00,0,0.00
2897,2998,59.71,1,151,1,43,1505,1.51,1468,2.94
2898,0,-3.00,0,151,0,43,0,0.00,0,0.00
2899,488,37.54,5,151,2,43,231,0.23,238,0.48
2900,0,-3.00,0,151,0,43,0,0.00,0,0.00
2901,180,11.24,1,151,1,43,80,0.08,96,0.19
2902,0,-3.00,0,151,0,43,0,0.00,0,0.00
2903,562,27.88,2,149,1,43,287,0.29,277,0.55
2904,0,-3.00,0,151,0,43,0,0.00,0,0.00
2905,0,-3.00,0,151,0,43,0,0.00,0,0.00
2906,0,-6.00,0,151,0,43,0,0.00,0,0.00
2907,613,12.06,2,151,0,43,259,0.26,282,0.56
2908,0,-3.00,0,151,0,43,0,0.00,0,0.00
2909,445,21.83,2,151,0,43,246,0.25,176,0.35
2910,0,-3.00,0,151,0,43,0,0.00,0,0.00
2911,109,4.44,1,151,0,43,49,0.05,53,0.11
2912,0,-3.00,0,151,0,43,0,0.00,0,0.00
2913,0,-3.00,0,151,0,43,0,0.00,0,0.00
2914,0,-6.00,0,151,0,43,0,0.00,0,0.00
2915,7,-5.56,0,151,0,43,2,0.00,4,0.01
2916,0,-3.00,0,151,0,43,0,0.00,0,0.00
2917,174,4.30,0,151,0,43,77,0.08,72,0.14
2918,0,-3.00,0,151,0,43,0,0.00,0,0.00
2919,18,3.37,0,151,1,43,10,0.01,5,0.01
2920,0,-3.00,0,151,0,43,0,0.00,0,0.00
2921,77,1.50,1,151,0,43,41,0.04,36,0.07
2922,0,-3.00,0,151,0,43,0,0.00,0,0.00
2923,0,-3.00,0,151,0,43,0,0.00,0,0.00
2924,0,-6.00,0,151,0,43,0,0.00,0,0.00
2925,104,0.20,1,151,0,43,56,0.06,50,0.10
2926,0,-3.00,0,151,0,43,0,0.00,0,0.00
2927,330,21.88,2,151,1,43,156,0.16,160,0.32
2928,0,-3.00,0,151,0,43,0,0.00,0,0.00
2929,122,5.76,1,151,0,43,59,0.06,42,0.08
2930,0,-3.00,0,151,0,43,0,0.00,0,0.00
2931,49,-0.28,1,151,0,43,27,0.03,19,0.04
2932,0,-3.00,0,151,0,43,0,0.00,0,0.00
2933,1784,92.67,9,151,4,43,837,0.84,754,1.51
2934,0,-3.00,0,151,0,43,0,0.00,0,0.00
2935,179,7.30,2,151,0,43,96,0.10,67,0.13
2936,0,-3.00,0,151,0,43,0,0.00,0,0.00
2937,634,30.56,2,151,1,43,303,0.30,323,0.65
2938,0,-3.00,0,151,0,43,0,0.00,0,0.00
2939,229,24.19,2,151,2,43,118,0.12,86,0.17
2940,0,-3.00,0,151,0,43,0,0.00,0,0.00
2941,130,4.35,2,151,0,43,65,0.07,37,0.07
2942,0,-3.00,0,151,0,43,0,0.00,0,0.00
2943,4376,99.24,6,151,2,43,1933,1.93,2145,4.29
2944,46,2.61,1,151,0,43,24,0.02,21,0.04
2945,0,-3.00,0,151,0,43,0,0.00,0,0.00
2946,209,7.36,2,151,0,43,83,0.08,108,0.22
2947,0,-3.00,0,151,0,43,0,0.00,0,0.00
2948,922,54.08,3,151,2,43,405,0.41,447,0.89
2949,0,-3.00,0,151,0,43,0,0.00,0,0.00
2950,904,60.14,8,151,2,43,419,0.42,386,0.77
2951,0,-3.00,0,151,0,43,0,0.00,0,0.00
2952,862,25.73,3,151,1,43,355,0.36,399,0.80
2953,0,-3.00,0,151,0,43,0,0.00,0,0.00
2954,72,6.88,1,151,1,43,36,0.04,29,0.06
2955,0,-3.00,0,151,0,43,0,0.00,0,0.00
2956,90,1.46,1,151,0,43,51,0.05,37,0.07
2957,0,-3.00,0,151,0,43,0,0.00,0,0.00
2958,196,7.28,2,151,0,43,89,0.09,90,0.18
2959,14,-0.42,1,151,0,43,4,0.00,6,0.01
2960,0,-3.00,0,151,0,43,0,0.00,0,0.00
2961,143,10.38,0,151,1,43,71,0.07,70,0.14
2962,0,-3.00,0,151,0,43,0,0.00,0,0.00
2963,260,14.42,1,151,1,43,133,0.13,105,0.21
2964,0,-3.00,0,151,0,43,0,0.00,0,0.00
2965,886,40.35,2,151,2,43,400,0.40,428,0.86
2966,0,-3.00,0,151,0,43,0,0.00,0,0.00
2967,122,7.00,1,151,0,43,57,0.06,56,0.11
2968,0,-3.00,0,151,0,43,0,0.00,0,0.00
2969,100,0.84,0,151,0,43,36,0.04,41,0.08
2970,0,-3.00,0,151,0,43,0,0.00,0,0.00
2971,154,14.30,3,151,1,43,72,0.07,61,0.12
2972,0,-3.00,0,151,0,43,0,0.00,0,0.00
2973,89,2.83,1,151,0,43,42,0.04,44,0.09
2974,0,-3.00,0,151,0,43,0,0.00,0,0.00
2975,354,20.75,2,151,1,43,168,0.17,165,0.33
2976,0,-3.00,0,151,0,43,0,0.00,0,0.00
2977,452,19.18,3,151,1,43,161,0.16,202,0.40
2978,40,6.27,1,151,1,43,9,0.01,19,0.04
2979,0,-3.00,0,151,0,43,0,0.00,0,0.00
2980,474,30.83,4,151,0,43,223,0.22,174,0.35
2981,0,-3.00,0,151,0,43,0,0.00,0,0.00
2982,329,17.14,2,151,1,43,144,0.14,124,0.25
2983,0,-3.00,0,151,0,43,0,0.00,0,0.00
2984,301,13.49,1,151,0,43,142,0.14,129,0.26
2985,0,-3.00,0,151,0,43,0,0.00,0,0.00
2986,44,0.16,0,151,0,43,16,0.02,19,0.04
2987,0,-3.00,0,151,0,43,0,0.00,0,0.00
2988,30,0.23,1,151,0,43,12,0.01,17,0.03
2989,0,-3.00,0,151,0,43,0,0.00,0,0.00
2990,1146,63.58,6,151,2,43,481,0.48,428,0.86
2991,0,-3.00,0,151,0,43,0,0.00,0,0.00
2992,810,65.84,7,151,4,43,340,0.34,345,0.69
2993,0,-3.00,0,151,0,43,0,0.00,0,0.00
2994,713,43.26,4,151,1,43,318,0.32,298,0.60
2995,0,-3.00,0,151,0,43,0,0.00,0,0.00
2996,1734,80.69,7,151,3,43,774,0.77,699,1.40
2997,0,-3.00,0,151,0,43,0,0.00,0,0.00
2998,116,6.69,1,151,0,43,52,0.05,51,0.10
2999,0,-3.00,0,151,0,43,0,0.00,0,0.00
3000,951,38.61,2,151,1,43,456,0.46,427,0.85
3001,0,-3.00,0,151,0,43,0,0.00,0,0.00
3002,772,48.33,4,151,3,43,350,0.35,374,0.75
3003,0,-3.00,0,151,0,43,0,0.00,0,0.00
3004,1399,69.59,7,151,3,43,581,0.58,600,1.20
3005,0,-3.00,0,151,0,43,0,0.00,0,0.00
3006,226,13.82,3,151,0,43,107,0.11,85,0.17
3007,0,-3.00,0,151,0,43,0,0.00,0,0.00
3008,453,25.68,2,151,1,43,199,0.20,213,0.43
3009,0,-3.00,0,151,0,43,0,0.00,0,0.00
3010,576,18.58,2,151,0,43,277,0.28,259,0.52
3011,0,-3.00,0,151,0,43,0,0.00,0,0.00
3012,167,9.95,1,151,1,43,69,0.07,71,0.14
3013,0,-3.00,0,151,0,43,0,0.00,0,0.00
3014,3253,67.02,2,151,1,43,1533,1.53,1519,3.04
3015,0,-3.00,0,151,0,43,0,0.00,0,0.00
3016,160,10.21,3,151,0,43,78,0.08,59,0.12
3017,0,-3.00,0,151,0,43,0,0.00,0,0.00
3018,633,44.67,6,151,1,43,295,0.30,276,0.55
3019,0,-3.00,0,151,0,43,0,0.00,0,0.00
3020,113,9.98,2,151,1,43,50,0.05,47,0.09
3021,0,-3.00,0,151,0,43,0,0.00,0,0.00
3022,511,24.04,4,151,0,43,238,0.24,194,0.39
3023,0,-3.00,0,151,0,43,0,0.00,0,0.00
3024,464,14.60,2,151,1,43,264,0.26,201,0.40
3025,50,5.49,0,151,1,43,24,0.02,28,0.06
3026,0,-3.00,0,151,0,43,0,0.00,0,0.00
3027,3260,89.97,6,151,2,43,1515,1.52,1506,3.01
3028,0,-3.00,0,151,0,43,0,0.00,0,0.00
3029,415,28.40,4,151,1,43,187,0.19,184,0.37
3030,0,-3.00,0,151,0,43,0,0.00,0,0.00
3031,996,38.32,5,151,0,43,448,0.45,454,0.91
3032,0,-3.00,0,151,0,43,0,0.00,0,0.00
3033,0,-3.00,0,151,0,43,0,0.00,0,0.00
3034,0,-6.00,0,151,0,43,0,0.00,0,0.00
3035,367,15.89,2,151,0,43,192,0.19,167,0.33
3036,0,-3.00,0,151,0,43,0,0.00,0,0.00
3037,356,14.10,2,151,0,43,169,0.17,165,0.33
3038,0,-3.00,0,151,0,43,0,0.00,0,0.00
3039,106,7.97,1,151,1,43,36,0.04,59,0.12
3040,0,-3.00,0,151,0,43,0,0.00,0,0.00
3041,479,25.59,4,151,1,43,207,0.21,166,0.33
3042,0,-3.00,0,151,0,43,0,0.00,0,0.00
3043,110,8.98,1,151,1,43,49,0.05,46,0.09
3044,0,-3.00,0,151,0,43,0,0.00,0,0.00
3045,214,13.22,2,151,0,43,98,0.10,92,0.18
3046,0,-3.00,0,151,0,43,0,0.00,0,0.00
3047,123,9.24,1,151,1,43,58,0.06,58,0.12
3048,0,-3.00,0,151,0,43,0,0.00,0,0.00
3049,109,1.43,0,151,0,43,62,0.06,50,0.10
3050,0,-3.00,0,151,0,43,0,0.00,0,0.00
3051,1658,80.23,10,151,3,43,684,0.68,738,1.48
3052,0,-3.00,0,151,0,43,0,0.00,0,0.00
3053,639,38.64,2,151,2,43,299,0.30,309,0.62
3054,0,-3.00,0,151,0,43,0,0.00,0,0.00
3055,206,8.74,1,151,0,43,105,0.11,84,0.17
3056,0,-3.00,0,151,0,43,0,0.00,0,0.00
3057,145,8.02,0,151,1,43,62,0.06,81,0.16
3058,0,-3.00,0,151,0,43,0,0.00,0,0.00
3059,467,31.46,4,151,2,43,215,0.22,215,0.43
3060,0,-3.00,0,151,0,43,0,0.00,0,0.00
3061,833,34.35,3,151,1,43,396,0.40,388,0.78
3062,0,-3.00,0,151,0,43,0,0.00,0,0.00
3063,67,1.47,0,151,0,43,25,0.03,38,0.08
3064,0,-3.00,0,151,0,43,0,0.00,0,0.00
3065,536,35.24,2,151,2,43,242,0.24,263,0.53
3066,0,-3.00,0,151,0,43,0,0.00,0,0.00
3067,170,2.98,1,151,0,43,89,0.09,67,0.13
3068,0,-3.00,0,151,0,43,0,0.00,0,0.00
3069,558,34.21,4,151,1,43,246,0.25,282,0.56
3070,0,-3.00,0,151,0,43,0,0.00,0,0.00
3071,576,30.61,6,151,1,43,230,0.23,214,0.43
3072,0,-3.00,0,151,0,43,0,0.00,0,0.00
3073,30,-1.84,0,151,0,43,20,0.02,9,0.02
3074,0,-3.00,0,151,0,43,0,0.00,0,0.00
3075,1001,48.70,5,151,2,43,531,0.53,456,0.91
3076,0,-3.00,0,151,0,43,0,0.00,0,0.00
3077,0,-3.00,0,151,0,43,0,0.00,0,0.00
3078,0,-6.00,0,151,0,43,0,0.00,0,0.00
3079,21,-3.52,1,151,0,43,12,0.01,11,0.02
3080,0,-3.00,0,151,0,43,0,0.00,0,0.00
3081,206,8.18,1,151,0,43,86,0.09,96,0.19
3082,0,-3.00,0,151,0,43,0,0.00,0,0.00
3083,187,19.25,5,151,1,43,86,0.09,64,0.13
3084,0,-3.00,0,151,0,43,0,0.00,0,0.00
3085,432,7.32,2,151,0,43,230,0.23,199,0.40
3086,0,-3.00,0,151,0,43,0,0.00,0,0.00
3087,123,8.63,0,151,1,43,73,0.07,60,0.12
3088,0,-3.00,0,151,0,43,0,0.00,0,0.00
3089,180,13.16,1,151,1,43,68,0.07,75,0.15
3090,0,-3.00,0,151,0,43,0,0.00,0,0.00
3091,46,0.15,1,151,0,43,16,0.02,21,0.04
3092,0,-3.00,0,151,0,43,0,0.00,0,0.00
3093,231,15.12,1,151,1,43,96,0.10,97,0.19
3094,0,-3.00,0,151,0,43,0,0.00,0,0.00
3095,61,0.83,1,151,0,43,28,0.03,23,0.05
3096,0,-3.00,0,151,0,43,0,0.00,0,0.00
3097,194,12.35,2,151,1,43,74,0.07,106,0.21
3098,0,-3.00,0,151,0,43,0,0.00,0,0.00
3099,209,17.80,2,151,1,43,90,0.09,102,0.20
3100,0,-3.00,0,151,0,43,0,0.00,0,0.00
3101,64,3.53,2,151,0,43,32,0.03,21,0.04
3102,0,-3.00,0,151,0,43,0,0.00,0,0.00
3103,730,35.13,5,151,1,43,342,0.34,357,0.71
3104,0,-3.00,0,151,0,43,0,0.00,0,0.00
3105,15,-1.19,1,151,0,43,9,0.01,7,0.01
3106,0,-3.00,0,151,0,43,0,0.00,0,0.00
3107,708,33.14,2,145,1,43,359,0.36,333,0.67
3108,0,-3.00,0,151,0,43,0,0.00,0,0.00
3109,696,27.18,3,151,1,43,278,0.28,265,0.53
3110,0,-3.00,0,151,0,43,0,0.00,0,0.00
3111,119,3.18,1,151,0,43,62,0.06,49,0.10
3112,0,-3.00,0,151,0,43,0,0.00,0,0.00
3113,144,6.30,2,151,0,43,75,0.08,57,0.11
3114,0,-3.00,0,151,0,43,0,0.00,0,0.00
3115,1243,51.91,3,151,1,43,627,0.63,571,1.14
3116,0,-3.00,0,151,0,43,0,0.00,0,0.00
3117,433,14.81,1,151,0,43,168,0.17,228,0.46
3118,0,-3.00,0,151,0,43,0,0.00,0,0.00
3119,86,4.63,2,151,0,43,51,0.05,31,0.06
3120,0,-3.00,0,151,0,43,0,0.00,0,0.00
3121,300,28.14,7,151,1,43,149,0.15,121,0.24
3122,0,-3.00,0,151,0,43,0,0.00,0,0.00
3123,176,4.06,0,151,0,43,92,0.09,76,0.15
3124,0,-3.00,0,151,0,43,0,0.00,0,0.00
3125,177,7.46,0,151,0,43,96,0.10,74,0.15
3126,0,-3.00,0,151,0,43,0,0.00,0,0.00
3127,103,5.63,3,151,0,43,49,0.05,49,0.10
3128,0,-3.00,0,151,0,43,0,0.00,0,0.00
3129,879,27.60,4,151,0,43,385,0.39,364,0.73
3130,0,-3.00,0,151,0,43,0,0.00,0,0.00
3131,719,31.23,3,151,1,43,362,0.36,306,0.61
3132,0,-3.00,0,151,0,43,0,0.00,0,0.00
3133,117,10.04,1,151,1,43,51,0.05,54,0.11
3134,0,-3.00,0,151,0,43,0,0.00,0,0.00
3135,40,-0.52,1,151,0,43,27,0.03,17,0.03
3136,0,-3.00,0,151,0,43,0,0.00,0,0.00
3137,39,0.56,1,151,0,43,20,0.02,23,0.05
3138,0,-3.00,0,151,0,43,0,0.00,0,0.00
3139,346,18.66,2,151,1,43,160,0.16,187,0.37
3140,0,-3.00,0,151,0,43,0,0.00,0,0.00
3141,788,32.75,4,151,1,43,426,0.43,378,0.76
3142,0,-3.00,0,151,0,43,0,0.00,0,0.00
3143,745,28.38,5,151,0,43,342,0.34,380,0.76
3144,59,2.14,1,151,0,43,37,0.04,23,0.05
3145,0,-3.00,0,151,0,43,0,0.00,0,0.00
3146,48,-0.83,1,151,0,43,29,0.03,21,0.04
3147,0,-3.00,0,151,0,43,0,0.00,0,0.00
3148,2802,90.24,4,151,2,43,1307,1.31,1403,2.81
3149,0,-3.00,0,151,0,43,0,0.00,0,0.00
3150,8,3.93,1,151,1,43,2,0.00,7,0.01
3151,0,-3.00,0,151,0,43,0,0.00,0,0.00
3152,435,15.42,2,151,0,43,194,0.19,208,0.42
3153,0,-3.00,0,151,0,43,0,0.00,0,0.00
3154,42,-0.75,1,151,0,43,26,0.03,19,0.04
3155,0,-3.00,0,151,0,43,0,0.00,0,0.00
3156,415,18.04,2,151,1,43,208,0.21,225,0.45
3157,0,-3.00,0,151,0,43,0,0.00,0,0.00
3158,376,24.10,3,151,1,43,173,0.17,152,0.30
3159,0,-3.00,0,151,0,43,0,0.00,0,0.00
3160,824,35.09,5,151,0,43,399,0.40,376,0.75
3161,0,-3.00,0,151,0,43,0,0.00,0,0.00
3162,783,38.43,3,151,1,43,395,0.40,406,0.81
3163,0,-3.00,0,151,0,43,0,0.00,0,0.00
3164,209,7.07,0,151,0,43,110,0.11,90,0.18
3165,0,-3.00,0,151,0,43,0,0.00,0,0.00
3166,323,21.59,4,151,1,43,152,0.15,168,0.34
3167,0,-3.00,0,151,0,43,0,0.00,0,0.00
3168,67,6.71,1,151,1,43,41,0.04,20,0.04
3169,0,-3.00,0,151,0,43,0,0.00,0,0.00
3170,208,17.72,3,151,1,43,105,0.11,85,0.17
3171,0,-3.00,0,151,0,43,0,0.00,0,0.00
3172,0,-3.00,0,151,0,43,0,0.00,0,0.00
3173,0,-6.00,0,151,0,43,0,0.00,0,0.00
3174,247,13.32,1,151,1,43,108,0.11,134,0.27
3175,0,-3.00,0,151,0,43,0,0.00,0,0.00
3176,189,5.64,0,151,0,43,119,0.12,94,0.19
3177,0,-3.00,0,151,0,43,0,0.00,0,0.00
3178,202,18.80,5,151,1,43,114,0.11,62,0.12
3179,0,-3.00,0,151,0,43,0,0.00,0,0.00
3180,108,2.28,0,151,0,43,51,0.05,46,0.09
3181,0,-3.00,0,151,0,43,0,0.00,0,0.00
3182,139,4.69,2,151,0,43,60,0.06,63,0.13
3183,0,-3.00,0,151,0,43,0,0.00,0,0.00
3184,130,11.24,3,151,1,43,51,0.05,64,0.13
3185,0,-3.00,0,151,0,43,0,0.00,0,0.00
3186,0,-3.00,0,151,0,43,0,0.00,0,0.00
3187,0,-6.00,0,151,0,43,0,0.00,0,0.00
3188,164,0.72,0,151,0,43,80,0.08,83,0.17
3189,0,-3.00,0,151,0,43,0,0.00,0,0.00
3190,215,8.40,0,151,0,43,95,0.10,90,0.18
3191,0,-3.00,0,151,0,43,0,0.00,0,0.00
3192,98,5.00,2,151,0,43,52,0.05,43,0.09
3193,0,-3.00,0,151,0,43,0,0.00,0,0.00
3194,290,15.12,1,151,1,43,115,0.12,140,0.28
3195,0,-3.00,0,151,0,43,0,0.00,0,0.00
3196,1219,47.59,5,151,1,43,600,0.60,609,1.22
3197,0,-3.00,0,151,0,43,0,0.00,0,0.00
3198,419,20.70,2,151,1,43,187,0.19,200,0.40
3199,0,-3.00,0,151,0,43,0,0.00,0,0.00
3200,290,20.49,1,151,1,43,156,0.16,119,0.24
3201,0,-3.00,0,151,0,43,0,0.00,0,0.00
3202,145,7.49,2,151,0,43,67,0.07,78,0.16
3203,0,-3.00,0,151,0,43,0,0.00,0,0.00
3204,588,6.64,0,151,0,43,289,0.29,254,0.51
3205,0,-3.00,0,151,0,43,0,0.00,0,0.00
3206,446,34.47,3,151,1,43,207,0.21,181,0.36
3207,0,-3.00,0,151,0,43,0,0.00,0,0.00
3208,1008,78.32,8,151,4,43,454,0.45,440,0.88
3209,0,-3.00,0,151,0,43,0,0.00,0,0.00
3210,228,12.27,1,151,0,43,111,0.11,112,0.22
3211,0,-3.00,0,151,0,43,0,0.00,0,0.00
3212,86,3.48,1,151,0,43,26,0.03,47,0.09
3213,0,-3.00,0,151,0,43,0,0.00,0,0.00
3214,63,2.82,2,151,0,43,25,0.03,24,0.05
3215,0,-3.00,0,151,0,43,0,0.00,0,0.00
3216,353,33.37,4,151,2,43,139,0.14,148,0.30
3217,0,-3.00,0,151,0,43,0,0.00,0,0.00
3218,1732,94.39,10,151,4,43,784,0.78,747,1.49
3219,0,-3.00,0,151,0,43,0,0.00,0,0.00
3220,10,3.96,1,151,1,43,3,0.00,4,0.01
3221,0,-3.00,0,151,0,43,0,0.00,0,0.00
3222,468,22.22,3,151,1,43,257,0.26,223,0.45
3223,0,-3.00,0,151,0,43,0,0.00,0,0.00
3224,258,20.70,1,151,2,43,112,0.11,100,0.20
3225,0,-3.00,0,151,0,43,0,0.00,0,0.00
3226,97,2.73,0,151,0,43,40,0.04,48,0.10
3227,0,-3.00,0,151,0,43,0,0.00,0,0.00
3228,154,14.46,3,151,1,43,80,0.08,59,0.12
3229,0,-3.00,0,151,0,43,0,0.00,0,0.00
3230,763,70.80,7,151,5,43,339,0.34,350,0.70
3231,0,-3.00,0,151,0,43,0,0.00,0,0.00
3232,2029,78.05,7,151,2,43,924,0.92,1000,2.00
3233,946,43.16,9,151,1,43,464,0.46,449,0.90
3234,0,-3.00,0,151,0,43,0,0.00,0,0.00
3235,342,25.67,3,151,2,43,150,0.15,191,0.38
3236,0,-3.00,0,151,0,43,0,0.00,0,0.00
3237,173,15.52,0,151,1,43,86,0.09,90,0.18
3238,0,-3.00,0,151,0,43,0,0.00,0,0.00
3239,621,44.07,7,151,0,43,293,0.29,315,0.63
3240,0,-3.00,0,151,0,43,0,0.00,0,0.00
3241,284,15.81,3,151,0,43,159,0.16,132,0.26
3242,0,-3.00,0,151,0,43,0,0.00,0,0.00
3243,293,16.48,2,151,1,43,142,0.14,136,0.27
3244,0,-3.00,0,151,0,43,0,0.00,0,0.00
3245,322,14.23,2,151,0,43,144,0.14,140,0.28
3246,0,-3.00,0,151,0,43,0,0.00,0,0.00
3247,359,25.32,0,151,1,43,168,0.17,162,0.32
3248,0,-3.00,0,151,0,43,0,0.00,0,0.00
3249,0,-3.00,0,151,0,43,0,0.00,0,0.00
3250,0,-6.00,0,151,0,43,0,0.00,0,0.00
3251,153,1.66,0,151,0,43,54,0.05,75,0.15
3252,0,-3.00,0,151,0,43,0,0.00,0,0.00
3253,211,16.12,2,151,1,43,99,0.10,110,0.22
3254,0,-3.00,0,151,0,43,0,0.00,0,0.00
3255,813,33.00,2,151,1,43,422,0.42,360,0.72
3256,259,4.43,1,151,0,43,129,0.13,118,0.24
3257,1498,65.89,4,151,2,43,625,0.63,663,1.33
3258,0,-3.00,0,151,0,43,0,0.00,0,0.00
3259,796,28.99,2,151,1,43,371,0.37,360,0.72
3260,0,-3.00,0,151,0,43,0,0.00,0,0.00
3261,10,4.16,1,151,1,43,3,0.00,4,0.01
3262,0,-3.00,0,151,0,43,0,0.00,0,0.00
3263,243,13.18,2,145,0,43,134,0.13,113,0.23
3264,0,-3.00,0,151,0,43,0,0.00,0,0.00
3265,476,20.41,4,151,1,43,218,0.22,209,0.42
3266,270,14.47,1,151,1,43,104,0.10,143,0.29
3267,0,-3.00,0,151,0,43,0,0.00,0,0.00
3268,131,6.03,1,151,0,43,49,0.05,58,0.12
3269,0,-3.00,0,151,0,43,0,0.00,0,0.00
3270,829,44.27,4,151,2,43,399,0.40,376,0.75
3271,0,-3.00,0,151,0,43,0,0.00,0,0.00
3272,644,31.28,2,151,1,43,319,0.32,325,0.65
3273,0,-3.00,0,151,0,43,0,0.00,0,0.00
3274,743,32.11,4,151,1,43,361,0.36,370,0.74
3275,0,-3.00,0,151,0,43,0,0.00,0,0.00
3276,580,38.61,5,151,1,43,262,0.26,267,0.53
3277,0,-3.00,0,151,0,43,0,0.00,0,0.00
3278,262,12.47,2,151,0,43,117,0.12,124,0.25
3279,0,-3.00,0,151,0,43,0,0.00,0,0.00
3280,566,24.56,2,151,0,43,237,0.24,301,0.60
3281,0,-3.00,0,151,0,43,0,0.00,0,0.00
3282,95,1.36,0,151,0,43,43,0.04,48,0.10
3283,0,-3.00,0,151,0,43,0,0.00,0,0.00
3284,132,8.86,0,151,1,43,58,0.06,51,0.10
3285,0,-3.00,0,151,0,43,0,0.00,0,0.00
3286,334,11.38,1,151,1,43,164,0.16,169,0.34
3287,236,8.13,1,151,0,43,139,0.14,113,0.23
3288,0,-3.00,0,151,0,43,0,0.00,0,0.00
3289,558,26.01,2,151,1,43,239,0.24,280,0.56
3290,0,-3.00,0,151,0,43,0,0.00,0,0.00
3291,1410,64.82,6,151,2,43,651,0.65,641,1.28
3292,0,-3.00,0,151,0,43,0,0.00,0,0.00
3293,813,75.27,9,151,3,43,354,0.35,378,0.76
3294,0,-3.00,0,151,0,43,0,0.00,0,0.00
3295,0,-3.00,0,151,0,43,0,0.00,0,0.00
3296,0,-6.00,0,151,0,43,0,0.00,0,0.00
3297,1352,90.05,7,151,3,43,617,0.62,634,1.27
3298,0,-3.00,0,151,0,43,0,0.00,0,0.00
3299,282,18.51,1,151,0,43,143,0.14,146,0.29
3300,0,-3.00,0,151,0,43,0,0.00,0,0.00
3301,1066,62.18,5,151,2,43,545,0.55,467,0.93
3302,165,14.69,1,151,1,43,64,0.06,86,0.17
3303,0,-3.00,0,151,0,43,0,0.00,0,0.00
3304,307,38.41,5,151,3,43,138,0.14,152,0.30
3305,0,-3.00,0,151,0,43,0,0.00,0,0.00
3306,208,4.21,1,151,0,43,102,0.10,96,0.19
3307,0,-3.00,0,151,0,43,0,0.00,0,0.00
3308,107,4.68,0,151,0,43,47,0.05,49,0.10
3309,0,-3.00,0,151,0,43,0,0.00,0,0.00
3310,34,0.53,1,151,0,43,16,0.02,15,0.03
3311,0,-3.00,0,151,0,43,0,0.00,0,0.00
3312,2316,55.85,7,151,1,43,1133,1.13,1190,2.38
3313,0,-3.00,0,151,0,43,0,0.00,0,0.00
3314,275,6.66,2,151,0,43,139,0.14,142,0.28
3315,1478,60.19,6,151,2,43,774,0.77,709,1.42
3316,0,-3.00,0,151,0,43,0,0.00,0,0.00
3317,235,8.74,1,151,0,43,104,0.10,100,0.20
3318,0,-3.00,0,151,0,43,0,0.00,0,0.00
3319,132,6.94,1,151,0,43,71,0.07,65,0.13
