Episode,Steps,Reward,CoinsCollected,TotalCoins,CheckpointsCollected,TotalCheckpoints,JumpCount,JumpPenalty,DashCount,DashPenalty,CumulativeAvgSteps,CumulativeAvgRewards
3679,524,60.71,6,144,5,43,152,1.52,129,2.58,273,-12.58903
3680,83,1.38,0,144,0,43,5,0.05,3,0.06,272,-12.58527
3681,271,-44.84,0,144,0,43,98,0.98,56,1.12,272,-12.5946
3682,14,1.68,1,144,0,43,3,0.03,2,0.04,272,-12.59093
3683,744,-90.55,4,144,2,43,308,3.08,215,4.30,273,-12.61612
3684,64,22.01,1,144,1,43,12,0.12,5,0.10,272,-12.6076
3685,636,-102.57,4,144,1,43,265,2.65,171,3.42,273,-12.63504
3686,119,11.11,3,144,0,43,41,0.41,9,0.18,273,-12.62933
3687,184,19.34,4,144,0,43,52,0.52,23,0.46,272,-12.62168
3688,0,-3.00,0,144,0,43,0,0.00,0,0.00,272,-12.61907
3689,1037,-96.19,2,144,1,43,272,2.72,167,3.34,273,-12.64437
3690,625,-52.16,6,144,3,43,238,2.38,199,3.98,273,-12.65982
3691,0,-3.00,0,144,0,43,0,0.00,0,0.00,273,-12.65721
3692,36,-6.87,0,144,0,43,10,0.10,6,0.12,273,-12.6557
3693,256,29.04,1,144,2,43,85,0.85,34,0.68,273,-12.64627
3694,216,16.50,3,144,1,43,71,0.71,41,0.82,273,-12.63999
3695,58,8.27,1,144,0,43,6,0.06,0,0.00,273,-12.63453
3696,453,-21.27,1,144,1,43,110,1.10,60,1.20,273,-12.63831
3697,79,7.19,1,144,0,43,6,0.06,6,0.12,272,-12.63318
3698,524,-36.56,1,144,1,43,175,1.75,93,1.86,273,-12.64145
3699,71,-11.72,1,144,0,43,25,0.25,22,0.44,273,-12.64157
3700,180,31.97,2,144,2,43,64,0.64,27,0.54,272,-12.63146
3701,54,8.45,1,144,0,43,3,0.03,0,0.00,272,-12.62596
3702,0,-3.00,0,144,0,43,0,0.00,0,0.00,272,-12.62336
3703,145,22.39,3,144,0,43,43,0.43,10,0.20,272,-12.61464
3704,129,33.12,4,144,1,43,50,0.50,15,0.30,272,-12.60389
3705,322,-12.95,3,144,2,43,137,1.37,100,2.00,272,-12.60671
3706,95,3.41,2,144,0,43,28,0.28,11,0.22,272,-12.60289
3707,0,-3.00,0,144,0,43,0,0.00,0,0.00,272,-12.6003
3708,155,-0.28,2,144,0,43,35,0.35,17,0.34,272,-12.59754
3709,252,11.16,2,144,1,43,67,0.67,35,0.70,272,-12.59251
3710,55,12.23,0,144,1,43,9,0.09,12,0.24,272,-12.58653
3711,122,33.57,2,144,1,43,15,0.15,8,0.16,272,-12.57518
3712,151,3.56,1,144,1,43,39,0.39,38,0.76,272,-12.57196
3713,242,30.33,2,144,1,43,37,0.37,18,0.36,272,-12.5616
3714,85,3.63,1,144,0,43,8,0.08,12,0.24,272,-12.55751
3715,0,-3.00,0,144,0,43,0,0.00,0,0.00,272,-12.55494
3716,80,-7.76,0,144,0,43,17,0.17,12,0.24,272,-12.55376
3717,451,7.77,3,144,1,43,102,1.02,65,1.30,272,-12.5501
3718,655,-107.24,1,144,0,43,211,2.11,162,3.24,272,-12.57719
3719,315,-13.44,4,144,0,43,148,1.48,43,0.86,272,-12.5788
3720,0,-3.00,0,144,0,43,0,0.00,0,0.00,272,-12.57623
3721,386,20.57,4,144,2,43,105,1.05,77,1.54,272,-12.57001
3722,422,-10.19,3,144,1,43,119,1.19,97,1.94,272,-12.5714
3723,185,11.62,0,144,1,43,49,0.49,18,0.36,272,-12.56575
3724,0,-3.00,0,144,0,43,0,0.00,0,0.00,272,-12.56318
3725,344,-49.53,1,144,0,43,95,0.95,73,1.46,272,-12.57394
3726,265,46.41,7,144,1,43,104,1.04,31,0.62,272,-12.56048
3727,0,-3.00,0,144,0,43,0,0.00,0,0.00,272,-12.55792
3728,71,4.71,1,144,0,43,3,0.03,1,0.02,272,-12.55349
3729,132,13.46,0,144,1,43,17,0.17,16,0.32,272,-12.54727
3730,360,-16.64,4,144,1,43,158,1.58,82,1.64,272,-12.55059
3731,396,-42.25,1,144,0,43,115,1.15,74,1.48,272,-12.55945
3732,72,-6.82,0,144,0,43,13,0.13,9,0.18,272,-12.55799
3733,312,19.87,3,144,0,43,63,0.63,34,0.68,272,-12.55021
3734,238,-6.33,0,144,0,43,44,0.44,16,0.32,272,-12.54875
3735,431,-63.99,2,144,1,43,140,1.40,126,2.52,272,-12.56457
3736,103,11.87,1,144,1,43,32,0.32,14,0.28,272,-12.559
3737,115,30.03,2,144,1,43,20,0.20,8,0.16,272,-12.54869
3738,632,-81.06,3,144,1,43,222,2.22,155,3.10,272,-12.56962
3739,132,-3.85,1,144,0,43,37,0.37,23,0.46,272,-12.5677
3740,1026,-56.51,2,144,1,43,243,2.43,119,2.38,272,-12.58173
3741,33,3.89,1,144,0,43,11,0.11,0,0.00,272,-12.57754
3742,389,-2.99,0,144,1,43,100,1.00,51,1.02,272,-12.57614
3743,70,-0.64,1,144,0,43,17,0.17,6,0.12,272,-12.57321
3744,106,16.95,1,144,1,43,33,0.33,11,0.22,272,-12.56628
3745,77,-12.23,1,144,0,43,19,0.19,14,0.28,272,-12.5665
3746,313,27.14,2,144,1,43,54,0.54,26,0.52,272,-12.55717
3747,241,-2.11,0,144,1,43,75,0.75,53,1.06,272,-12.55549
3748,122,4.20,1,144,1,43,37,0.37,26,0.52,272,-12.55206
3749,201,11.22,1,144,1,43,41,0.41,18,0.36,272,-12.54673
3750,374,-1.62,5,144,1,43,131,1.31,72,1.44,272,-12.5461
3751,881,-11.83,2,144,0,43,99,0.99,77,1.54,272,-12.54695
3752,335,-15.88,1,144,1,43,108,1.08,65,1.30,272,-12.54928
3753,1358,-206.36,4,144,1,43,541,5.41,252,5.04,272,-12.60507
3754,115,13.24,2,144,0,43,22,0.22,8,0.16,272,-12.59865
3755,158,16.50,1,144,1,43,34,0.34,18,0.36,272,-12.59189
3756,469,-34.01,2,144,2,43,169,1.69,109,2.18,272,-12.60024
3757,0,-3.00,0,144,0,43,0,0.00,0,0.00,272,-12.59768
3758,78,24.98,1,144,1,43,12,0.12,3,0.06,272,-12.58853
3759,142,13.30,1,144,1,43,36,0.36,22,0.44,272,-12.58266
3760,129,3.05,0,144,0,43,12,0.12,11,0.22,272,-12.57859
3761,124,1.28,1,144,0,43,18,0.18,16,0.32,272,-12.57523
3762,489,-42.40,1,144,1,43,171,1.71,110,2.20,272,-12.585
3763,91,5.06,1,144,0,43,18,0.18,8,0.16,272,-12.58058
3764,243,11.55,2,144,1,43,65,0.65,39,0.78,272,-12.57554
3765,230,14.30,3,144,0,43,43,0.43,26,0.52,272,-12.56921
3766,78,9.93,2,144,0,43,14,0.14,10,0.20,272,-12.56369
3767,383,26.43,3,144,2,43,105,1.05,64,1.28,272,-12.55575
3768,512,-37.40,3,144,1,43,184,1.84,101,2.02,272,-12.56454
3769,467,3.05,2,144,2,43,130,1.30,82,1.64,272,-12.56278
3770,254,23.49,3,144,1,43,59,0.59,32,0.64,272,-12.55471
3771,216,-6.57,3,144,0,43,82,0.82,32,0.64,272,-12.55406
3772,295,19.72,2,144,1,43,63,0.63,40,0.80,272,-12.54687
3773,164,16.87,2,144,1,43,53,0.53,23,0.46,272,-12.54032
3774,173,26.28,2,144,1,43,32,0.32,22,0.44,272,-12.53122
3775,42,-3.25,1,144,0,43,10,0.10,14,0.28,272,-12.52904
3776,90,0.53,1,144,0,43,23,0.23,6,0.12,272,-12.52586
3777,30,4.54,1,144,0,43,12,0.12,0,0.00,272,-12.52156
3778,25,2.33,1,144,0,43,10,0.10,2,0.04,272,-12.51785
3779,279,0.74,5,144,2,43,116,1.16,93,1.86,272,-12.51729
3780,140,1.47,2,144,0,43,31,0.31,17,0.34,272,-12.51412
3781,821,-112.39,5,144,1,43,300,3.00,269,5.38,272,-12.54429
3782,56,-0.86,1,144,0,43,21,0.21,9,0.18,272,-12.54149
3783,1741,-297.36,6,144,3,43,686,6.86,428,8.56,272,-12.6238
3784,475,-68.08,3,144,1,43,179,1.79,150,3.00,272,-12.64088
3785,333,2.83,5,144,2,43,147,1.47,93,1.86,272,-12.63982
3786,0,-3.00,0,144,0,43,0,0.00,0,0.00,272,-12.63728
3787,83,41.98,3,144,2,43,28,0.28,15,0.30,272,-12.62479
3788,116,3.24,1,144,0,43,19,0.19,11,0.22,272,-12.62089
3789,1193,-141.93,7,144,2,43,397,3.97,321,6.42,272,-12.66027
3790,234,1.72,2,144,1,43,97,0.97,41,0.82,272,-12.65793
3791,105,6.57,2,144,0,43,27,0.27,13,0.26,272,-12.65336
3792,180,23.06,2,144,1,43,40,0.40,13,0.26,272,-12.6451
3793,232,33.86,2,144,1,43,31,0.31,27,0.54,272,-12.63404
3794,57,9.27,1,144,0,43,5,0.05,0,0.00,272,-12.62846
3795,358,32.86,2,144,2,43,94,0.94,49,0.98,272,-12.61858
3796,77,-1.96,0,144,0,43,16,0.16,2,0.04,272,-12.61582
3797,990,-148.51,4,144,1,43,386,3.86,216,4.32,272,-12.65511
3798,479,-42.80,1,144,1,43,183,1.83,92,1.84,272,-12.66481
3799,271,-26.17,2,144,0,43,62,0.62,40,0.80,272,-12.6691
3800,332,-116.83,1,144,0,43,148,1.48,134,2.68,272,-12.69779
3801,249,28.50,1,144,2,43,72,0.72,39,0.78,272,-12.68875
3802,144,-27.79,1,144,0,43,67,0.67,39,0.78,272,-12.69328
3803,181,13.17,2,144,1,43,69,0.69,22,0.44,272,-12.68776
3804,30,-2.58,0,144,0,43,7,0.07,2,0.04,272,-12.68513
3805,99,34.31,3,144,1,43,31,0.31,7,0.14,272,-12.67406
3806,288,0.91,2,144,0,43,50,0.50,37,0.74,272,-12.67118
3807,223,0.52,2,144,1,43,64,0.64,39,0.78,272,-12.66906
3808,56,4.92,1,144,0,43,5,0.05,3,0.06,272,-12.66465
3809,60,2.08,1,144,0,43,22,0.22,7,0.14,272,-12.66106
3810,403,-18.02,3,144,1,43,118,1.18,88,1.76,272,-12.66439
3811,322,51.47,3,144,3,43,86,0.86,62,1.24,272,-12.65049
3812,97,14.39,0,144,1,43,22,0.22,7,0.14,272,-12.6441
3813,211,2.68,2,144,1,43,73,0.73,49,0.98,272,-12.6415
3814,534,-21.88,5,144,2,43,202,2.02,127,2.54,272,-12.64725
3815,235,28.60,3,144,0,43,36,0.36,15,0.30,272,-12.63716
3816,668,-141.16,2,144,0,43,283,2.83,179,3.58,272,-12.67288
3817,995,-61.28,3,144,3,43,320,3.20,233,4.66,272,-12.69005
3818,90,0.76,1,144,0,43,18,0.18,14,0.28,272,-12.68683
3819,42,-3.96,0,144,0,43,7,0.07,5,0.10,272,-12.68459
3820,65,-4.81,0,144,0,43,21,0.21,10,0.20,272,-12.68264
3821,172,3.02,0,144,0,43,25,0.25,12,0.24,272,-12.67865
3822,351,-18.41,4,144,2,43,147,1.47,103,2.06,272,-12.68302
3823,1046,-103.16,6,144,0,43,284,2.84,198,3.96,272,-12.70955
3824,39,11.52,0,144,1,43,12,0.12,7,0.14,272,-12.7039
3825,132,-6.47,0,144,0,43,26,0.26,15,0.30,272,-12.70241
3826,159,21.18,1,144,1,43,30,0.30,13,0.26,272,-12.69449
3827,60,1.82,2,144,0,43,27,0.27,9,0.18,272,-12.69118
3828,97,2.73,1,144,0,43,25,0.25,8,0.16,272,-12.68744
3829,119,-2.05,0,144,0,43,11,0.11,13,0.26,272,-12.68476
3830,11,19.51,1,144,1,43,6,0.06,1,0.02,272,-12.67716
3831,1018,-73.81,5,144,2,43,288,2.88,220,4.40,272,-12.69714
3832,35,-3.32,0,144,0,43,9,0.09,6,0.12,272,-12.69475
3833,375,-39.20,0,144,0,43,113,1.13,66,1.32,272,-12.7023
3834,217,-26.33,0,144,0,43,86,0.86,40,0.80,272,-12.70629
3835,871,-91.83,6,144,1,43,329,3.29,161,3.22,272,-12.73031
3836,153,20.47,2,144,0,43,23,0.23,11,0.22,272,-12.72213
3837,97,-12.65,0,144,0,43,20,0.20,19,0.38,272,-12.72227
3838,171,14.58,1,144,1,43,54,0.54,17,0.34,272,-12.71617
3839,267,0.14,0,144,0,43,30,0.30,10,0.20,272,-12.71295
3840,260,7.80,3,144,0,43,54,0.54,34,0.68,272,-12.70847
3841,194,18.26,2,144,1,43,54,0.54,19,0.38,272,-12.70161
3842,78,-3.75,1,144,0,43,21,0.21,17,0.34,272,-12.6996
3843,50,3.24,1,144,0,43,4,0.04,5,0.10,272,-12.69567
3844,240,24.83,2,144,1,43,48,0.48,27,0.54,272,-12.68714
3845,85,2.46,1,144,0,43,9,0.09,11,0.22,272,-12.68346
3846,523,26.34,5,144,2,43,146,1.46,88,1.76,272,-12.67627
3847,77,-12.62,0,144,0,43,22,0.22,18,0.36,272,-12.6764
3848,57,-1.36,0,144,0,43,16,0.16,8,0.16,272,-12.67355
3849,557,-5.81,4,144,1,43,158,1.58,90,1.80,272,-12.67397
3850,564,-28.10,5,144,1,43,152,1.52,112,2.24,272,-12.68046
3851,786,16.91,5,144,3,43,249,2.49,128,2.56,272,-12.6768
3852,0,-3.00,0,144,0,43,0,0.00,0,0.00,272,-12.67428
3853,245,6.56,4,144,1,43,81,0.81,54,1.08,272,-12.67111
3854,358,-50.64,2,144,0,43,78,0.78,92,1.84,272,-12.682
3855,3921,-995.09,2,144,0,43,1293,12.93,826,16.52,273,-12.94484
3856,157,-3.83,2,144,0,43,41,0.41,19,0.38,273,-12.94304
3857,134,-0.64,1,144,0,43,29,0.29,13,0.26,273,-12.94017
3858,83,-2.17,1,144,0,43,27,0.27,3,0.06,273,-12.93765
3859,126,18.54,3,144,0,43,45,0.45,9,0.18,273,-12.93019
3860,0,-3.00,0,144,0,43,0,0.00,0,0.00,273,-12.92762
3861,504,-18.00,0,144,1,43,139,1.39,77,1.54,273,-12.93029
3862,714,-59.31,3,144,1,43,241,2.41,127,2.54,273,-12.94473
3863,207,-25.01,0,144,0,43,79,0.79,35,0.70,273,-12.94824
3864,457,-11.83,3,144,0,43,113,1.13,63,1.26,273,-12.9491
3865,66,3.15,1,144,0,43,10,0.10,8,0.16,273,-12.94519
3866,81,34.26,1,144,2,43,26,0.26,16,0.32,273,-12.93451
3867,89,2.67,1,144,0,43,22,0.22,7,0.14,273,-12.93075
3868,645,-50.17,3,144,1,43,197,1.97,142,2.84,273,-12.94276
3869,250,31.31,3,144,1,43,45,0.45,35,0.70,273,-12.93275
3870,365,9.42,1,144,1,43,80,0.80,36,0.72,273,-12.92815
3871,61,3.85,1,144,0,43,6,0.06,3,0.06,273,-12.92403
3872,633,-80.70,2,144,1,43,239,2.39,154,3.08,273,-12.9439
3873,426,4.73,1,144,1,43,140,1.40,55,1.10,273,-12.94076
3874,163,7.66,1,144,1,43,42,0.42,22,0.44,273,-12.93645
3875,121,7.37,1,144,0,43,25,0.25,18,0.36,273,-12.93154
3876,72,7.58,3,144,0,43,28,0.28,12,0.24,273,-12.92692
3877,42,9.66,2,144,0,43,15,0.15,2,0.04,273,-12.92151
3878,103,-5.80,1,144,0,43,28,0.28,22,0.44,273,-12.92003
3879,444,-20.53,3,144,1,43,138,1.38,105,2.10,273,-12.92403
3880,121,-9.65,0,144,0,43,30,0.30,19,0.38,273,-12.92336
3881,387,24.49,3,144,1,43,91,0.91,32,0.64,273,-12.91526
3882,119,15.50,4,144,0,43,41,0.41,14,0.28,273,-12.90883
3883,59,-1.52,1,144,0,43,21,0.21,9,0.18,273,-12.90617
3884,103,-1.82,0,144,0,43,21,0.21,6,0.12,273,-12.90341
3885,98,2.65,2,144,0,43,17,0.17,19,0.38,273,-12.8999
3886,109,16.84,1,144,1,43,16,0.16,13,0.26,273,-12.89313
3887,45,7.17,1,144,0,43,14,0.14,1,0.02,273,-12.88819
3888,0,-3.00,0,144,0,43,0,0.00,0,0.00,273,-12.88565
3889,388,-21.13,1,144,1,43,88,0.88,58,1.16,273,-12.88907
3890,503,-57.08,4,144,2,43,204,2.04,145,2.90,273,-12.90361
3891,58,3.13,0,144,0,43,13,0.13,2,0.04,273,-12.89953
3892,127,4.03,2,144,0,43,37,0.37,11,0.22,273,-12.89569
3893,59,7.48,1,144,0,43,3,0.03,1,0.02,273,-12.89065
3894,0,-3.00,0,144,0,43,0,0.00,0,0.00,273,-12.88811
3895,136,37.02,3,144,1,43,40,0.40,4,0.08,273,-12.87655
3896,132,0.15,0,144,0,43,19,0.19,11,0.22,273,-12.87331
3897,337,17.95,2,144,1,43,55,0.55,53,1.06,273,-12.86677
3898,73,6.63,2,144,0,43,31,0.31,9,0.18,273,-12.86225
3899,51,-0.21,1,144,0,43,18,0.18,5,0.10,272,-12.85926
3900,28,4.27,1,144,0,43,1,0.01,2,0.04,272,-12.85506
3901,242,41.60,3,144,1,43,38,0.38,29,0.58,272,-12.84247
3902,1604,-200.51,9,144,4,43,579,5.79,406,8.12,273,-12.89812
3903,332,-12.49,5,144,0,43,109,1.09,70,1.40,273,-12.89954
3904,120,17.27,3,144,0,43,21,0.21,15,0.30,273,-12.89248
3905,1125,-141.42,8,144,1,43,375,3.75,327,6.54,273,-12.93004
3906,32,-2.57,0,144,0,43,5,0.05,1,0.02,273,-12.92741
3907,252,3.54,0,144,1,43,83,0.83,49,0.98,273,-12.92425
3908,282,29.59,2,144,1,43,35,0.35,32,0.64,273,-12.91458
3909,45,-3.27,0,144,0,43,12,0.12,5,0.10,273,-12.91217
3910,155,28.67,1,144,1,43,35,0.35,8,0.16,273,-12.90244
3911,349,-59.53,1,144,1,43,135,1.35,106,2.12,273,-12.91602
3912,113,5.24,0,144,0,43,20,0.20,8,0.16,273,-12.91147
3913,144,-1.61,0,144,0,43,16,0.16,8,0.16,273,-12.90866
3914,228,54.70,5,144,1,43,47,0.47,18,0.36,273,-12.89308
3915,37,3.15,1,144,0,43,3,0.03,1,0.02,273,-12.88917
3916,739,-23.10,3,144,0,43,127,1.27,86,1.72,273,-12.89307
3917,52,23.05,1,144,1,43,16,0.16,0,0.00,273,-12.88471
3918,188,21.51,2,144,1,43,46,0.46,22,0.44,273,-12.87711
3919,254,64.49,6,144,1,43,83,0.83,15,0.30,273,-12.85931
3920,0,-3.00,0,144,0,43,0,0.00,0,0.00,273,-12.8568
3921,280,12.24,2,144,1,43,58,0.58,43,0.86,273,-12.85171
3922,556,-27.36,1,144,0,43,118,1.18,55,1.10,273,-12.85617
3923,706,-91.90,4,144,1,43,255,2.55,181,3.62,273,-12.87919
3924,483,-31.22,1,144,0,43,118,1.18,70,1.40,273,-12.8847
3925,42,0.50,1,144,0,43,12,0.12,3,0.06,273,-12.88152
3926,252,-54.18,1,144,0,43,73,0.73,82,1.64,273,-12.89282
3927,288,12.70,2,144,1,43,55,0.55,42,0.84,273,-12.8876
3928,288,-29.99,4,144,1,43,137,1.37,100,2.00,273,-12.89411
3929,69,4.37,1,144,0,43,11,0.11,7,0.14,273,-12.88995
3930,94,14.20,1,144,1,43,30,0.30,14,0.28,273,-12.88398
3931,95,-5.21,0,144,0,43,28,0.28,7,0.14,273,-12.88213
3932,47,-2.26,0,144,0,43,22,0.22,7,0.14,273,-12.87952
3933,265,-9.52,1,144,0,43,64,0.64,29,0.58,273,-12.87915
3934,224,11.63,3,144,0,43,47,0.47,22,0.44,273,-12.87368
3935,107,15.99,0,144,1,43,16,0.16,9,0.18,273,-12.86703
3936,88,7.75,1,144,0,43,7,0.07,3,0.06,272,-12.862
3937,0,-3.00,0,144,0,43,0,0.00,0,0.00,272,-12.85949
3938,10,16.26,1,144,1,43,4,0.04,3,0.06,272,-12.85289
3939,328,0.49,1,144,1,43,107,1.07,47,0.94,272,-12.85078
3940,236,24.92,1,144,1,43,47,0.47,24,0.48,272,-12.8422
3941,0,-3.00,0,144,0,43,0,0.00,0,0.00,272,-12.8397
3942,294,-15.99,1,144,0,43,103,1.03,42,0.84,272,-12.84116
3943,404,-25.76,1,144,1,43,123,1.23,79,1.58,272,-12.84591
3944,38,3.83,1,144,0,43,8,0.08,1,0.02,272,-12.84188
3945,238,16.97,1,144,1,43,48,0.48,28,0.56,272,-12.83536
3946,0,-3.00,0,144,0,43,0,0.00,0,0.00,272,-12.83286
3947,37,9.69,0,144,1,43,12,0.12,6,0.12,272,-12.82781
3948,151,12.51,0,144,1,43,29,0.29,15,0.30,272,-12.82213
3949,296,76.01,7,144,2,43,95,0.95,28,0.56,272,-12.80242
3950,866,-21.02,2,144,0,43,139,1.39,86,1.72,272,-12.80564
3951,663,-21.07,4,144,2,43,189,1.89,130,2.60,272,-12.81075
3952,906,-96.53,1,144,1,43,265,2.65,160,3.20,273,-12.83418
3953,616,-8.36,2,144,2,43,186,1.86,95,1.90,273,-12.83553
3954,220,9.44,1,144,1,43,58,0.58,27,0.54,273,-12.83094
3955,216,30.22,2,144,1,43,43,0.43,9,0.18,273,-12.82115
3956,291,-20.51,1,144,0,43,70,0.70,44,0.88,273,-12.82367
3957,42,3.66,1,144,0,43,4,0.04,3,0.06,273,-12.8197
3958,56,17.29,1,144,1,43,19,0.19,7,0.14,272,-12.81294
3959,149,25.58,3,144,0,43,42,0.42,10,0.20,272,-12.80393
3960,149,19.16,0,144,1,43,27,0.27,7,0.14,272,-12.79654
3961,240,-20.78,2,144,0,43,78,0.78,54,1.08,272,-12.79938
3962,454,-27.06,2,144,0,43,91,0.91,65,1.30,272,-12.80389
3963,0,-3.00,0,144,0,43,0,0.00,0,0.00,272,-12.80141
3964,385,-56.12,2,144,0,43,148,1.48,83,1.66,272,-12.81348
3965,32,3.20,1,144,0,43,8,0.08,5,0.10,272,-12.80967
3966,93,6.06,1,144,0,43,13,0.13,12,0.24,272,-12.80518
3967,179,28.45,1,144,1,43,33,0.33,10,0.20,272,-12.79567
3968,689,-76.43,3,144,1,43,218,2.18,154,3.08,272,-12.81415
3969,90,-2.39,0,144,0,43,18,0.18,7,0.14,272,-12.8116
3970,115,20.98,1,144,1,43,23,0.23,7,0.14,272,-12.80394
3971,100,-3.97,1,144,0,43,27,0.27,20,0.40,272,-12.80206
3972,247,39.19,3,144,1,43,48,0.48,23,0.46,272,-12.79032
3973,220,70.38,4,144,3,43,49,0.49,37,0.74,272,-12.77215
3974,1007,-114.74,5,144,2,43,404,4.04,240,4.80,272,-12.80208
3975,332,19.03,2,144,1,43,98,0.98,37,0.74,272,-12.79543
3976,7,2.39,1,144,0,43,2,0.02,1,0.02,272,-12.7918
3977,779,-127.88,2,144,1,43,308,3.08,212,4.24,272,-12.82351
3978,0,-3.00,0,144,0,43,0,0.00,0,0.00,272,-12.82104
3979,143,-14.00,1,144,0,43,44,0.44,21,0.42,272,-12.82173
3980,241,22.81,3,144,1,43,64,0.64,32,0.64,272,-12.81421
3981,1133,-162.03,5,144,1,43,443,4.43,219,4.38,273,-12.85536
3982,79,-3.15,0,144,0,43,23,0.23,8,0.16,273,-12.85302
3983,575,-2.86,2,144,1,43,165,1.65,90,1.80,273,-12.85231
3984,695,-114.16,5,144,2,43,297,2.97,221,4.42,273,-12.88163
3985,156,28.02,2,144,1,43,37,0.37,14,0.28,273,-12.87247
3986,204,32.32,3,144,1,43,48,0.48,19,0.38,273,-12.86245
3987,198,-0.37,2,144,0,43,37,0.37,31,0.62,273,-12.85991
3988,253,-13.91,2,144,0,43,89,0.89,44,0.88,273,-12.86097
3989,78,1.55,1,144,0,43,22,0.22,11,0.22,273,-12.85764
3990,422,-14.55,1,144,0,43,71,0.71,50,1.00,273,-12.85867
3991,54,22.74,1,144,1,43,19,0.19,0,0.00,273,-12.85055
3992,311,-2.85,2,144,0,43,60,0.60,45,0.90,273,-12.84877
3993,64,-0.36,1,144,0,43,16,0.16,6,0.12,273,-12.84589
3994,119,28.41,2,144,1,43,23,0.23,9,0.18,272,-12.83659
3995,135,6.94,3,144,0,43,39,0.39,19,0.38,272,-12.83236
3996,713,-51.92,6,144,4,43,306,3.06,217,4.34,273,-12.84736
3997,115,26.51,1,144,1,43,23,0.23,7,0.14,273,-12.83836
3998,203,-1.11,2,144,0,43,62,0.62,30,0.60,273,-12.83608
3999,131,2.74,0,144,0,43,28,0.28,14,0.28,272,-12.83233
4000,998,-166.25,5,144,2,43,431,4.31,282,5.64,273,-12.8752
4001,240,2.72,2,144,1,43,72,0.72,46,0.92,273,-12.87264
4002,300,44.90,7,144,0,43,83,0.83,20,0.40,273,-12.85973
4003,220,70.88,4,144,3,43,48,0.48,33,0.66,273,-12.84153
4004,119,-4.56,1,144,0,43,30,0.30,17,0.34,273,-12.83979
4005,106,18.02,1,144,0,43,17,0.17,11,0.22,273,-12.83236
4006,405,1.97,1,144,1,43,69,0.69,49,0.98,273,-12.82983
4007,919,-66.69,5,144,2,43,311,3.11,225,4.50,273,-12.8472
4008,189,19.27,2,144,1,43,36,0.36,28,0.56,273,-12.84034
4009,62,2.90,1,144,0,43,5,0.05,5,0.10,273,-12.83663
4010,60,-1.82,0,144,0,43,6,0.06,10,0.20,273,-12.83394
4011,429,-19.16,3,144,2,43,165,1.65,111,2.22,273,-12.83817
4012,226,5.74,3,144,0,43,49,0.49,32,0.64,273,-12.83434
4013,140,25.06,3,144,0,43,43,0.43,8,0.16,273,-12.82556
4014,56,26.04,1,144,1,43,11,0.11,2,0.04,273,-12.81667
4015,986,-33.32,10,144,1,43,303,3.03,230,4.60,273,-12.82598
4016,502,-14.34,3,144,2,43,137,1.37,114,2.28,273,-12.82895
4017,118,13.13,2,144,0,43,33,0.33,9,0.18,273,-12.82296
4018,190,-7.30,1,144,1,43,65,0.65,34,0.68,273,-12.82267
4019,306,9.01,3,144,1,43,109,1.09,37,0.74,273,-12.81879
4020,187,31.69,2,144,1,43,34,0.34,20,0.40,273,-12.80882
4021,39,2.20,1,144,0,43,4,0.04,3,0.06,273,-12.80529
4022,698,-50.65,5,144,2,43,223,2.23,182,3.64,273,-12.81818
4023,141,22.33,2,144,1,43,45,0.45,16,0.32,273,-12.81056
4024,112,14.72,0,144,1,43,36,0.36,12,0.24,273,-12.80444
4025,826,22.08,7,144,4,43,218,2.18,189,3.78,273,-12.80077
4026,107,4.47,0,144,0,43,12,0.12,6,0.12,273,-12.79654
4027,62,18.77,3,144,0,43,17,0.17,1,0.02,273,-12.78927
4028,478,-0.15,7,144,1,43,179,1.79,102,2.04,273,-12.78886
4029,52,2.79,1,144,0,43,20,0.20,2,0.04,273,-12.78523
4030,41,32.64,3,144,1,43,14,0.14,5,0.10,273,-12.77511
4031,43,-6.33,0,144,0,43,5,0.05,9,0.18,273,-12.77357
4032,189,-0.57,1,144,0,43,38,0.38,21,0.42,273,-12.77092
4033,197,12.41,3,144,1,43,74,0.74,43,0.86,273,-12.76616
4034,158,21.41,2,144,1,43,38,0.38,9,0.18,273,-12.75875
4035,1244,-272.77,4,144,1,43,598,5.98,365,7.30,273,-12.82774
4036,0,-3.00,0,144,0,43,0,0.00,0,0.00,273,-12.82531
4037,58,-4.06,1,144,0,43,21,0.21,11,0.22,273,-12.82341
4038,383,-15.49,3,144,0,43,106,1.06,65,1.30,273,-12.82517
4039,181,36.74,2,144,1,43,21,0.21,10,0.20,273,-12.81392
4040,177,26.76,2,144,2,43,51,0.51,40,0.80,273,-12.80595
4041,15,20.92,1,144,1,43,3,0.03,1,0.02,273,-12.79836
4042,442,-2.80,3,144,1,43,131,1.31,80,1.60,273,-12.7977
4043,120,7.86,1,144,0,43,31,0.31,8,0.16,273,-12.79288
4044,114,28.45,2,144,1,43,20,0.20,11,0.22,273,-12.7837
4045,138,-12.66,0,144,0,43,39,0.39,17,0.34,273,-12.78385
4046,151,-5.03,2,144,0,43,54,0.54,29,0.58,273,-12.78256
4047,168,26.89,2,144,1,43,32,0.32,20,0.40,272,-12.77385
4048,202,-20.64,1,144,0,43,70,0.70,44,0.88,272,-12.77636
