Episode,Steps,Reward,CoinsCollected,TotalCoins,CheckpointsCollected,TotalCheckpoints,JumpCount,JumpPenalty,DashCount,DashPenalty,CumulativeAvgSteps,CumulativeAvgRewards
1162,198,29.05,1,144,1,43,38,0.38,10,0.20,277,1.578681
1163,351,16.54,2,144,1,43,69,0.69,31,0.62,277,1.587228
1164,191,5.73,1,144,0,43,39,0.39,11,0.22,277,1.58967
1165,2530,-529.66,3,144,0,43,370,3.70,596,11.92,279,1.118466
1166,294,-15.14,3,144,0,43,101,1.01,52,1.04,279,1.100978
1167,129,27.25,1,144,1,43,17,0.17,6,0.12,279,1.12055
1168,587,9.76,6,144,1,43,148,1.48,78,1.56,279,1.119786
1169,154,15.97,1,144,1,43,36,0.36,15,0.30,279,1.129338
1170,60,5.43,1,144,0,43,6,0.06,2,0.04,279,1.132339
1171,665,-56.49,2,144,1,43,197,1.97,131,2.62,279,1.076041
1172,268,35.82,3,142,2,43,75,0.75,33,0.66,279,1.09871
1173,241,10.70,1,144,0,43,54,0.54,13,0.26,279,1.105623
1174,418,55.36,3,144,1,43,52,0.52,8,0.16,279,1.147502
1175,51,3.65,1,144,0,43,14,0.14,3,0.06,279,1.148869
1176,73,-0.52,1,144,0,43,15,0.15,9,0.18,279,1.146576
1177,56,-3.76,1,144,0,43,15,0.15,10,0.20,279,1.141523
1178,486,61.43,1,144,2,43,68,0.68,26,0.52,279,1.187149
1179,262,7.50,1,144,0,43,31,0.31,11,0.22,279,1.191464
1180,567,38.22,4,144,2,43,118,1.18,56,1.12,279,1.214597
1181,258,66.88,2,144,2,43,29,0.29,9,0.18,279,1.26469
1182,58,-4.47,1,144,0,43,11,0.11,14,0.28,279,1.258919
1183,127,-11.57,0,144,0,43,24,0.24,15,0.30,279,1.247615
1184,83,22.96,2,144,1,43,22,0.22,5,0.10,278,1.262543
1185,252,46.83,3,144,1,43,45,0.45,14,0.28,278,1.296662
1186,90,34.08,2,144,1,43,12,0.12,6,0.12,278,1.320968
1187,274,-11.35,1,144,1,43,73,0.73,75,1.50,278,1.305869
1188,184,7.73,1,144,0,43,37,0.37,10,0.20,278,1.310209
1189,94,26.49,1,144,1,43,9,0.09,7,0.14,278,1.328657
1190,188,6.00,2,144,0,43,33,0.33,20,0.40,278,1.330803
1191,304,77.84,3,144,2,43,41,0.41,11,0.22,278,1.388859
1192,317,54.24,2,144,1,43,42,0.42,8,0.16,278,1.429591
1193,284,16.11,2,144,0,43,50,0.50,21,0.42,278,1.439965
1194,111,-4.40,0,144,0,43,19,0.19,5,0.10,278,1.434835
1195,379,75.26,3,144,2,43,60,0.60,19,0.38,278,1.490157
1196,2136,-193.53,7,144,3,43,611,6.11,366,7.32,279,1.305966
1197,366,73.28,3,144,2,43,52,0.52,20,0.40,280,1.359702
1198,340,39.61,1,144,1,43,35,0.35,15,0.30,280,1.388564
1199,117,27.51,2,144,1,43,19,0.19,13,0.26,279,1.406879
1200,766,-19.55,6,144,2,43,230,2.30,128,2.56,280,1.378016
1201,297,73.10,3,144,2,43,37,0.37,3,0.06,280,1.431773
1202,78,3.79,1,144,0,43,15,0.15,2,0.04,280,1.432999
1203,210,4.39,1,144,1,43,62,0.62,26,0.52,280,1.431999
1204,363,78.01,4,144,2,43,50,0.50,18,0.36,280,1.488714
1205,529,-30.55,3,144,0,43,157,1.57,78,1.56,280,1.457797
1206,54,3.98,1,144,0,43,7,0.07,2,0.04,280,1.45922
1207,1038,-91.86,10,144,4,43,409,4.09,295,5.90,280,1.360172
1208,617,14.85,4,144,3,43,172,1.72,92,1.84,281,1.360316
1209,273,42.29,1,144,2,43,61,0.61,20,0.40,281,1.388913
1210,982,-41.92,6,144,2,43,268,2.68,170,3.40,281,1.340809
1211,144,-23.06,0,144,0,43,33,0.33,28,0.56,281,1.319926
1212,720,53.66,6,144,2,43,163,1.63,76,1.52,281,1.353234
1213,339,26.61,3,144,2,43,95,0.95,47,0.94,282,1.366949
1214,61,11.74,0,144,1,43,12,0.12,8,0.16,281,1.373344
1215,159,36.77,2,144,1,43,18,0.18,6,0.12,281,1.39917
1216,158,10.82,2,144,1,43,41,0.41,19,0.38,281,1.403212
1217,416,17.85,3,144,2,43,97,0.97,57,1.14,281,1.40946
1218,126,23.61,1,144,1,43,15,0.15,6,0.12,281,1.424984
1219,136,15.62,1,144,0,43,17,0.17,6,0.12,281,1.435819
1220,83,5.82,1,144,0,43,14,0.14,5,0.10,281,1.438646
1221,145,16.82,2,144,0,43,34,0.34,8,0.16,281,1.449697
1222,284,25.57,3,144,0,43,35,0.35,8,0.16,281,1.467316
1223,60,34.49,3,144,1,43,13,0.13,4,0.08,281,1.490537
1224,354,59.95,1,144,2,43,50,0.50,16,0.32,281,1.533262
1225,54,22.74,1,144,1,43,14,0.14,1,0.02,280,1.547974
1226,70,-7.51,0,144,0,43,19,0.19,4,0.08,280,1.54037
1227,177,31.04,1,144,1,43,32,0.32,8,0.16,280,1.561561
1228,155,-0.13,1,144,0,43,28,0.28,13,0.26,280,1.559176
1229,361,91.97,7,144,2,43,65,0.65,23,0.46,280,1.6241
1230,46,14.93,0,144,1,43,13,0.13,4,0.08,280,1.632854
1231,168,17.60,2,144,1,43,43,0.43,17,0.34,280,1.642179
1232,330,16.17,2,144,1,43,58,0.58,22,0.44,280,1.650129
1233,381,-3.12,2,144,0,43,70,0.70,24,0.48,280,1.644176
1234,81,13.07,1,144,0,43,6,0.06,1,0.02,280,1.652804
1235,322,-12.02,1,144,0,43,51,0.51,19,0.38,280,1.640452
1236,26,21.60,1,144,1,43,8,0.08,2,0.04,280,1.654058
1237,358,59.81,2,144,2,43,62,0.62,19,0.38,280,1.695381
1238,141,47.43,2,144,2,43,30,0.30,6,0.12,280,1.727103
1239,165,53.22,5,144,1,43,23,0.23,12,0.24,279,1.763606
1240,93,28.12,1,144,1,43,9,0.09,8,0.16,279,1.782223
1241,54,0.51,1,144,0,43,13,0.13,6,0.12,279,1.780438
1242,221,38.65,2,144,1,43,38,0.38,17,0.34,279,1.806552
1243,312,63.11,2,144,2,43,34,0.34,14,0.28,279,1.850514
1244,63,-5.33,0,144,0,43,16,0.16,7,0.14,279,1.844498
1245,251,17.56,1,144,1,43,52,0.52,24,0.48,279,1.853889
1246,303,-5.36,0,144,0,43,40,0.40,14,0.28,279,1.847554
1247,293,3.57,1,144,1,43,74,0.74,31,0.62,279,1.845425
1248,101,25.12,1,144,1,43,6,0.06,2,0.04,279,1.861578
1249,422,-14.47,4,144,2,43,152,1.52,98,1.96,279,1.839765
1250,249,42.34,2,144,1,43,26,0.26,4,0.08,279,1.868918
1251,346,77.99,2,144,2,43,42,0.42,8,0.16,279,1.924478
1252,647,25.10,7,144,4,43,226,2.26,139,2.78,279,1.927654
1253,853,-13.09,5,144,1,43,190,1.90,98,1.96,280,1.90796
1254,956,-45.73,5,144,3,43,285,2.85,198,3.96,280,1.856211
1255,58,1.75,0,144,0,43,8,0.08,5,0.10,280,1.855986
1256,148,6.55,1,144,0,43,22,0.22,3,0.06,280,1.858948
1257,609,17.93,3,144,0,43,100,1.00,30,0.60,280,1.868805
1258,534,-48.44,3,144,1,43,187,1.87,119,2.38,280,1.821928
1259,56,1.19,1,144,0,43,8,0.08,5,0.10,280,1.820731
1260,784,-64.76,0,144,1,43,181,1.81,123,2.46,281,1.762651
1261,151,36.33,3,144,1,43,28,0.28,7,0.14,281,1.786231
1262,482,18.91,3,144,2,43,126,1.26,82,1.64,281,1.792165
1263,133,13.29,1,144,0,43,9,0.09,5,0.10,281,1.800566
1264,205,44.33,3,144,1,43,24,0.24,11,0.22,281,1.830358
1265,117,29.87,1,144,1,43,14,0.14,9,0.18,280,1.849881
1266,541,46.00,5,144,1,43,133,1.33,59,1.18,281,1.878193
1267,120,14.41,1,144,0,43,15,0.15,2,0.04,280,1.887384
1268,0,-3.00,0,144,0,43,0,0.00,0,0.00,280,1.88353
1269,59,10.16,2,144,0,43,4,0.04,3,0.06,280,1.888879
1270,101,4.25,0,144,0,43,16,0.16,5,0.10,280,1.890535
1271,372,-8.06,0,144,0,43,44,0.44,19,0.38,280,1.882059
1272,355,2.80,2,144,2,43,110,1.10,60,1.20,280,1.876224
1273,595,9.30,4,144,1,43,137,1.37,58,1.16,280,1.876055
1274,129,15.90,2,144,0,43,17,0.17,6,0.12,280,1.885744
1275,0,-3.00,0,144,0,43,0,0.00,0,0.00,280,1.881912
1276,358,-2.87,4,144,2,43,122,1.22,86,1.72,280,1.870063
1277,778,-39.68,4,144,1,43,232,2.32,130,2.60,280,1.829677
1278,159,2.81,1,144,0,43,39,0.39,10,0.20,280,1.829439
1279,57,1.01,1,144,0,43,14,0.14,6,0.12,280,1.828052
1280,193,22.36,3,144,0,43,27,0.27,5,0.10,280,1.842172
1281,250,71.49,3,144,2,43,31,0.31,5,0.10,280,1.890964
1282,111,40.71,1,144,2,43,23,0.23,8,0.16,280,1.916772
1283,107,-0.40,0,144,0,43,21,0.21,11,0.22,280,1.914627
1284,206,37.78,3,144,1,43,39,0.39,16,0.32,280,1.938572
1285,32,4.99,1,144,0,43,11,0.11,1,0.02,280,1.940308
1286,247,12.16,2,144,1,43,73,0.73,32,0.64,280,1.944297
1287,526,59.64,3,144,2,43,93,0.93,37,0.74,280,1.982593
1288,125,-12.40,0,144,0,43,29,0.29,22,0.44,280,1.970862
1289,59,2.94,2,144,0,43,14,0.14,13,0.26,279,1.970229
1290,58,7.88,1,144,0,43,6,0.06,0,0.00,279,1.974222
1291,83,15.38,1,144,0,43,3,0.03,1,0.02,279,1.98403
1292,164,45.93,3,144,1,43,17,0.17,8,0.16,279,2.014376
1293,1164,-70.49,8,144,2,43,369,3.69,236,4.72,280,1.9439
1294,37,-2.86,0,144,0,43,11,0.11,8,0.16,280,1.939981
1295,624,56.26,6,144,3,43,163,1.63,68,1.36,280,1.971013
1296,1011,-74.03,4,144,1,43,323,3.23,137,2.74,280,1.903828
1297,270,49.80,3,144,1,43,40,0.40,10,0.20,280,1.936892
1298,227,48.94,2,144,2,43,38,0.38,19,0.38,280,1.967865
1299,221,34.25,2,144,1,43,30,0.30,11,0.22,280,1.989458
1300,93,29.84,1,144,1,43,7,0.07,5,0.10,280,2.008427
1301,321,31.86,2,144,1,43,58,0.58,18,0.36,280,2.027795
1302,0,-3.00,0,144,0,43,0,0.00,0,0.00,280,2.023933
1303,503,35.05,4,144,2,43,125,1.25,56,1.12,280,2.041762
1304,360,21.48,3,144,1,43,82,0.82,25,0.50,280,2.052275
1305,212,19.72,3,144,1,43,58,0.58,29,0.58,280,2.061545
1306,284,38.23,3,144,1,43,51,0.51,21,0.42,280,2.085154
1307,130,28.38,1,144,1,43,11,0.11,7,0.14,280,2.102766
1308,143,42.50,2,144,2,43,37,0.37,7,0.14,280,2.128645
1309,86,2.45,0,144,0,43,6,0.06,2,0.04,280,2.128811
1310,86,7.28,0,144,0,43,5,0.05,2,0.04,280,2.132676
1311,72,-1.26,1,144,0,43,15,0.15,11,0.22,279,2.129278
1312,160,33.82,3,144,1,43,33,0.33,14,0.28,279,2.149607
1313,254,46.86,3,144,1,43,41,0.41,14,0.28,279,2.179773
1314,293,58.39,3,144,1,43,34,0.34,7,0.14,279,2.218829
1315,170,35.90,1,144,2,43,55,0.55,9,0.18,279,2.239822
1316,189,3.09,1,144,0,43,34,0.34,8,0.16,279,2.239562
1317,0,-3.00,0,144,0,43,0,0.00,0,0.00,279,2.235583
1318,87,0.34,0,144,0,43,7,0.07,1,0.02,279,2.234075
1319,146,47.54,3,144,2,43,34,0.34,22,0.44,279,2.262727
1320,336,-5.49,2,144,1,43,103,1.03,54,1.08,279,2.252438
1321,126,27.39,1,144,1,43,28,0.28,7,0.14,279,2.268862
1322,211,49.40,2,144,1,43,22,0.22,2,0.04,279,2.301505
1323,96,17.87,1,144,1,43,22,0.22,9,0.18,278,2.310686
1324,44,20.77,1,144,1,43,8,0.08,3,0.06,278,2.32224
1325,111,31.13,2,144,1,43,22,0.22,5,0.10,278,2.340935
1326,180,48.47,3,144,1,43,24,0.24,3,0.06,278,2.372172
1327,63,34.33,3,144,1,43,13,0.13,3,0.06,278,2.392788
1328,150,20.94,2,144,0,43,11,0.11,4,0.08,278,2.405564
1329,111,29.32,2,144,1,43,23,0.23,5,0.10,278,2.422774
1330,99,22.25,1,144,1,43,23,0.23,5,0.10,278,2.435161
1331,308,66.20,1,144,2,43,37,0.37,11,0.22,278,2.478606
1332,663,-19.54,2,144,0,43,122,1.22,37,0.74,278,2.459558
1333,162,53.63,4,144,1,43,19,0.19,7,0.14,278,2.493868
1334,49,2.00,1,144,0,43,11,0.11,7,0.14,278,2.492788
1335,92,15.15,1,144,0,43,5,0.05,2,0.04,277,2.501682
1336,97,11.99,1,144,0,43,11,0.11,4,0.08,277,2.508124
1337,508,70.50,3,144,2,43,70,0.70,20,0.40,277,2.553121
1338,191,-2.10,2,144,0,43,50,0.50,27,0.54,277,2.547827
1339,104,18.36,1,144,1,43,28,0.28,2,0.04,277,2.557144
1340,257,10.53,0,143,0,43,25,0.25,7,0.14,277,2.562806
1341,445,25.82,2,144,0,43,85,0.85,28,0.56,277,2.578065
1342,140,20.57,2,144,0,43,13,0.13,5,0.10,277,2.590266
1343,183,34.47,3,144,0,43,14,0.14,7,0.14,277,2.612245
1344,48,1.87,1,144,0,43,11,0.11,5,0.10,277,2.611017
1345,198,26.47,1,144,0,43,8,0.08,2,0.04,277,2.62815
1346,16,20.08,1,144,1,43,4,0.04,3,0.06,277,2.638797
1347,127,-7.97,0,144,0,43,29,0.29,18,0.36,277,2.630435
1348,108,-10.82,0,144,0,43,26,0.26,20,0.40,277,2.619967
1349,193,-7.59,2,144,0,43,48,0.48,38,0.76,277,2.610447
1350,36,-0.56,1,144,0,43,9,0.09,7,0.14,276,2.607416
1351,262,44.14,3,144,1,43,39,0.39,10,0.20,276,2.634458
1352,210,17.31,1,144,0,43,22,0.22,12,0.24,276,2.644459
1353,237,14.89,4,144,1,43,72,0.72,48,0.96,276,2.648497
1354,941,-2.50,5,144,1,43,215,2.15,101,2.02,277,2.637336
1355,190,44.37,6,144,0,43,30,0.30,15,0.30,277,2.664615
1356,126,21.26,1,144,1,43,34,0.34,10,0.20,277,2.675704
1357,65,-1.26,0,144,0,43,8,0.08,3,0.06,276,2.6727
1358,62,37.07,3,144,1,43,9,0.09,3,0.06,276,2.694669
1359,121,24.53,2,144,1,43,14,0.14,14,0.28,276,2.707693
1360,174,32.85,3,144,1,43,38,0.38,10,0.20,276,2.726191
1361,98,35.34,2,144,1,43,17,0.17,2,0.04,276,2.747272
1362,731,71.96,4,144,2,43,99,0.99,21,0.42,276,2.791597
1363,59,8.70,1,144,0,43,3,0.03,2,0.04,276,2.795372
1364,453,16.55,3,144,1,43,100,1.00,49,0.98,276,2.800769
1365,42,10.60,2,144,0,43,5,0.05,3,0.06,276,2.805383
1366,55,0.78,1,144,0,43,13,0.13,4,0.08,276,2.803242
1367,288,23.88,2,144,1,43,58,0.58,31,0.62,276,2.815062
1368,0,-3.00,0,144,0,43,0,0.00,0,0.00,276,2.810811
1369,85,-15.22,0,144,0,43,15,0.15,17,0.34,276,2.797284
1370,111,12.50,1,144,0,43,11,0.11,2,0.04,275,2.803748
1371,168,28.59,0,144,1,43,16,0.16,8,0.16,275,2.820628
1372,266,89.21,3,144,4,43,71,0.71,25,0.50,275,2.874414
1373,57,-4.25,1,144,0,43,14,0.14,11,0.22,275,2.868454
1374,324,18.42,1,144,0,43,40,0.40,12,0.24,275,2.878804
1375,37,5.25,1,144,0,43,3,0.03,0,0.00,275,2.880003
1376,319,27.62,3,144,1,43,59,0.59,18,0.36,275,2.894092
1377,598,37.17,5,144,1,43,134,1.34,54,1.08,275,2.913017
1378,419,-27.29,3,144,0,43,140,1.40,55,1.10,275,2.887774
1379,10,2.67,1,144,0,43,2,0.02,1,0.02,275,2.88708
1380,242,-15.68,2,144,0,43,78,0.78,48,0.96,275,2.87136
1381,183,46.99,3,144,1,43,23,0.23,5,0.10,275,2.899878
1382,132,3.13,1,144,0,43,26,0.26,9,0.18,275,2.899225
1383,299,26.87,3,144,1,43,75,0.75,32,0.64,275,2.912362
1384,245,64.65,3,144,2,43,41,0.41,11,0.22,275,2.951647
1385,85,15.21,2,144,0,43,16,0.16,4,0.08,275,2.959321
1386,274,48.54,3,144,1,43,38,0.38,5,0.10,275,2.988677
1387,253,72.52,3,144,2,43,31,0.31,5,0.10,275,3.033659
1388,160,15.58,1,144,0,43,25,0.25,6,0.12,275,3.041932
1389,0,-3.00,0,144,0,43,0,0.00,0,0.00,275,3.037583
1390,826,47.89,8,144,4,43,238,2.38,131,2.62,275,3.055563
1391,58,-2.92,0,144,0,43,12,0.12,3,0.06,275,3.051136
1392,298,75.80,3,144,2,43,41,0.41,6,0.12,275,3.098178
1393,50,0.14,1,144,0,43,11,0.11,6,0.12,275,3.095389
1394,202,19.93,2,144,1,43,50,0.50,19,0.38,275,3.104169
1395,358,-17.42,1,144,1,43,105,1.05,86,1.72,275,3.085307
1396,193,47.07,6,144,0,43,31,0.31,15,0.30,275,3.113393
1397,43,20.38,3,144,0,43,7,0.07,1,0.02,274,3.124197
1398,58,0.76,1,144,0,43,12,0.12,6,0.12,274,3.121835
1399,497,46.32,2,144,1,43,96,0.96,29,0.58,274,3.148959
1400,121,16.95,1,144,0,43,7,0.07,1,0.02,274,3.158257
1401,46,10.26,2,144,0,43,12,0.12,5,0.10,274,3.16218
1402,471,59.19,3,144,2,43,99,0.99,38,0.76,274,3.196092
1403,131,0.79,1,144,0,43,35,0.35,12,0.24,274,3.193458
1404,452,45.66,3,144,0,43,71,0.71,17,0.34,274,3.221473
1405,213,19.13,3,144,0,43,22,0.22,13,0.26,274,3.230971
1406,21,18.37,0,144,1,43,2,0.02,1,0.02,274,3.240058
1407,397,70.95,3,144,2,43,35,0.35,11,0.22,274,3.282991
1408,220,31.52,3,144,1,43,43,0.43,19,0.38,274,3.29934
1409,0,-3.00,0,144,0,43,0,0.00,0,0.00,274,3.294869
1410,1094,-66.84,6,144,3,43,330,3.30,204,4.08,275,3.231989
1411,41,12.66,2,144,0,43,6,0.06,2,0.04,274,3.237617
1412,521,49.24,3,144,2,43,117,1.17,47,0.94,275,3.263932
1413,63,22.25,1,144,1,43,11,0.11,4,0.08,274,3.275099
1414,125,30.12,2,144,1,43,36,0.36,5,0.10,274,3.291134
1415,78,1.52,1,144,0,43,14,0.14,7,0.14,274,3.289193
1416,45,16.66,0,144,1,43,12,0.12,1,0.02,274,3.296894
1417,673,33.54,4,144,1,43,188,1.88,65,1.30,274,3.312392
1418,209,29.45,3,144,0,43,29,0.29,8,0.16,274,3.329035
1419,692,18.78,5,144,2,43,175,1.75,95,1.90,275,3.331625
1420,2326,-341.92,7,144,4,43,827,8.27,538,10.76,276,3.065116
1421,259,39.53,4,144,1,43,43,0.43,17,0.34,276,3.086647
1422,31,7.42,1,144,0,43,6,0.06,1,0.02,276,3.089153
1423,185,16.52,1,144,0,43,44,0.44,17,0.34,276,3.097553
1424,264,10.78,1,144,1,43,64,0.64,33,0.66,276,3.099913
1425,241,38.09,1,144,1,43,31,0.31,6,0.12,276,3.122049
1426,189,32.15,2,144,1,43,46,0.46,12,0.24,276,3.139313
1427,36,3.37,1,144,0,43,5,0.05,1,0.02,275,3.138936
1428,442,10.49,1,144,1,43,127,1.27,65,1.30,276,3.140166
1429,166,4.45,1,144,0,43,51,0.51,15,0.30,276,3.140027
1430,218,8.92,1,144,0,43,30,0.30,9,0.18,275,3.14325
1431,633,54.63,3,144,2,43,132,1.32,46,0.92,276,3.172961
1432,333,57.74,2,144,2,43,52,0.52,15,0.30,276,3.206277
1433,111,10.78,1,144,0,43,17,0.17,3,0.06,276,3.210917
1434,204,0.61,2,144,0,43,66,0.66,17,0.34,276,3.207436
1435,113,-0.80,0,144,0,43,24,0.24,7,0.14,275,3.204382
1436,1411,-244.81,5,144,1,43,468,4.68,353,7.06,276,3.019458
1437,50,1.99,1,144,0,43,12,0.12,4,0.08,276,3.018121
1438,11,2.18,1,144,0,43,2,0.02,1,0.02,276,3.017028
1439,154,-5.78,1,144,0,43,33,0.33,17,0.34,276,3.009967
1440,61,2.77,1,144,0,43,12,0.12,1,0.02,276,3.009222
1441,457,5.89,5,144,2,43,132,1.32,88,1.76,276,3.003449
1442,0,-3.00,0,144,0,43,0,0.00,0,0.00,276,2.999286
1443,277,60.83,7,144,1,43,44,0.44,29,0.58,276,3.033678
1444,0,-3.00,0,144,0,43,0,0.00,0,0.00,275,3.0295
1445,98,40.26,4,144,1,43,18,0.18,6,0.12,275,3.051527
1446,131,33.09,1,144,1,43,8,0.08,2,0.04,275,3.070131
1447,148,-7.58,1,144,0,43,43,0.43,19,0.38,275,3.061734
1448,24,5.27,1,144,0,43,3,0.03,2,0.04,275,3.062729
1449,337,0.71,3,144,2,43,116,1.16,80,1.60,275,3.054555
1450,161,-12.43,0,144,0,43,53,0.53,15,0.30,275,3.043305
1451,326,57.20,5,144,2,43,71,0.71,34,0.68,275,3.074076
1452,1255,-87.14,4,144,2,43,316,3.16,191,3.82,276,3.00202
1453,392,69.94,3,144,2,43,68,0.68,18,0.36,276,3.042737
1454,167,47.07,4,144,1,43,29,0.29,13,0.26,276,3.069131
1455,0,-3.00,0,144,0,43,0,0.00,0,0.00,275,3.06496
1456,22,14.21,0,142,1,43,13,0.13,5,0.10,275,3.070856
1457,274,47.30,3,144,1,43,34,0.34,6,0.12,275,3.09787
1458,168,8.74,2,144,0,43,20,0.20,12,0.24,275,3.100489
1459,122,17.10,2,144,0,43,17,0.17,5,0.10,275,3.108945
1460,447,7.56,4,144,1,43,107,1.07,68,1.36,275,3.106835
1461,125,-21.48,0,144,0,43,36,0.36,28,0.56,275,3.089379
1462,598,-81.10,5,144,1,43,241,2.41,156,3.12,275,3.024043
1463,40,4.68,1,144,0,43,2,0.02,1,0.02,275,3.024675
1464,119,41.93,1,144,2,43,26,0.26,8,0.16,275,3.047314
1465,203,43.14,4,144,1,43,40,0.40,20,0.40,275,3.070648
1466,604,57.94,3,144,2,43,119,1.19,30,0.60,275,3.102261
1467,333,49.97,3,144,2,43,70,0.70,28,0.56,275,3.128762
1468,125,-14.30,1,144,0,43,44,0.44,27,0.54,275,3.115749
1469,90,30.42,1,144,1,43,10,0.10,3,0.06,275,3.132172
1470,437,81.19,4,144,2,43,69,0.69,16,0.32,275,3.179533
1471,48,14.11,0,144,1,43,13,0.13,5,0.10,275,3.185229
1472,111,23.51,1,144,1,43,10,0.10,2,0.04,275,3.196891
1473,161,8.22,2,144,0,43,35,0.35,10,0.20,275,3.198984
1474,151,28.28,1,144,1,43,13,0.13,1,0.02,275,3.213851
1475,48,19.95,1,144,1,43,11,0.11,5,0.10,275,3.22301
1476,46,7.91,1,144,0,43,6,0.06,3,0.06,274,3.225634
1477,850,-94.88,5,144,2,43,294,2.94,202,4.04,275,3.148988
1478,216,8.82,1,144,0,43,25,0.25,11,0.22,275,3.152039
1479,526,78.32,3,144,2,43,102,1.02,27,0.54,275,3.197257
1480,325,-1.77,2,144,0,43,71,0.71,29,0.58,275,3.192093
1481,43,3.20,0,144,0,43,5,0.05,1,0.02,275,3.192051
1482,916,-6.57,4,144,1,43,210,2.10,77,1.54,275,3.179566
1483,292,-11.73,3,144,0,43,80,0.80,60,1.20,275,3.166761
1484,105,11.55,1,144,0,43,13,0.13,3,0.06,275,3.171815
1485,260,15.13,2,144,0,43,21,0.21,4,0.08,275,3.178738
1486,817,-3.13,7,144,2,43,231,2.31,148,2.96,276,3.164543
1487,243,15.00,3,144,1,43,61,0.61,34,0.68,275,3.168672
1488,919,-14.19,6,144,1,43,271,2.71,123,2.46,276,3.149166
1489,804,-63.79,5,144,1,43,244,2.44,141,2.82,276,3.096785
1490,122,46.75,2,144,2,43,31,0.31,11,0.22,276,3.12167
1491,79,11.52,1,144,0,43,4,0.04,1,0.02,276,3.126797
1492,678,-84.00,5,144,2,43,275,2.75,166,3.32,276,3.058887
1493,309,45.25,2,144,1,43,44,0.44,6,0.12,276,3.08428
1494,480,39.74,3,144,1,43,95,0.95,30,0.60,276,3.104829
1495,50,-1.12,1,144,0,43,13,0.13,8,0.16,276,3.101346
1496,171,27.42,1,144,1,43,16,0.16,1,0.02,276,3.115464
1497,0,-3.00,0,144,0,43,0,0.00,0,0.00,276,3.111379
1498,444,58.38,5,144,3,43,113,1.13,53,1.06,276,3.139838
1499,147,37.81,1,144,1,43,10,0.10,3,0.06,276,3.160846
1500,76,15.48,3,144,0,43,16,0.16,4,0.08,276,3.167506
1501,201,18.63,0,144,0,43,23,0.23,4,0.08,276,3.177604
1502,153,28.05,2,144,0,43,17,0.17,3,0.06,276,3.193088
1503,301,7.75,1,144,0,43,30,0.30,17,0.34,276,3.195233
1504,110,11.97,1,144,0,43,11,0.11,1,0.02,276,3.20052
1505,225,55.45,0,144,2,43,24,0.24,6,0.12,276,3.231905
1506,309,61.92,1,144,2,43,45,0.45,8,0.16,276,3.266922
1507,46,15.83,0,144,1,43,12,0.12,2,0.04,276,3.273612
1508,290,11.92,2,144,1,43,88,0.88,34,0.68,276,3.275851
1509,80,11.41,1,144,0,43,4,0.04,1,0.02,275,3.280744
1510,235,2.26,1,144,0,43,32,0.32,13,0.26,275,3.279222
1511,471,50.57,2,144,2,43,80,0.80,27,0.54,276,3.305636
1512,37,-1.34,1,144,0,43,9,0.09,8,0.16,275,3.301937
1513,71,-4.49,0,144,0,43,14,0.14,3,0.06,275,3.296654
1514,159,9.29,2,144,0,43,28,0.28,11,0.22,275,3.299366
1515,506,11.12,2,144,0,43,58,0.58,12,0.24,275,3.303068
1516,299,30.29,1,144,1,43,42,0.42,14,0.28,275,3.318417
1517,26,0.16,0,144,0,43,5,0.05,1,0.02,275,3.316287
1518,652,-23.83,1,144,1,43,170,1.70,80,1.60,275,3.294244
1519,80,2.81,1,144,0,43,16,0.16,1,0.02,275,3.293347
1520,149,24.47,2,144,1,43,26,0.26,15,0.30,275,3.304467
1521,652,39.01,4,144,2,43,147,1.47,62,1.24,275,3.321274
1522,148,18.71,1,141,0,43,18,0.18,4,0.08,275,3.330749
1523,278,42.83,2,144,2,43,56,0.56,29,0.58,275,3.351969
1524,62,10.72,0,144,1,43,9,0.09,13,0.26,275,3.355046
1525,128,32.67,2,144,1,43,18,0.18,8,0.16,275,3.371608
1526,187,44.52,2,144,1,43,20,0.20,6,0.12,275,3.395932
1527,364,53.62,3,144,1,43,36,0.36,7,0.14,275,3.425607
1528,404,-7.68,3,144,2,43,142,1.42,86,1.72,275,3.411876
1529,63,17.70,0,144,1,43,15,0.15,2,0.04,275,3.419573
1530,369,68.11,4,144,2,43,62,0.62,22,0.44,275,3.456306
1531,169,33.71,4,144,0,43,26,0.26,14,0.28,275,3.473897
1532,205,50.38,2,144,2,43,34,0.34,14,0.28,275,3.500168
1533,334,62.48,9,144,0,43,63,0.63,29,0.58,275,3.533774
1534,107,17.55,1,144,1,43,26,0.26,10,0.20,275,3.54064
1535,296,53.75,3,144,2,43,65,0.65,22,0.44,275,3.568254
1536,465,-15.01,2,144,2,43,130,1.30,84,1.68,275,3.550286
1537,0,-3.00,0,144,0,43,0,0.00,0,0.00,275,3.546024
1538,430,71.79,3,144,2,43,87,0.87,20,0.40,275,3.58519
1539,65,-1.09,1,144,0,43,13,0.13,8,0.16,275,3.581511
1540,318,66.74,3,144,2,43,47,0.47,13,0.26,275,3.617674
1541,1297,-283.84,5,144,1,43,511,5.11,368,7.36,276,3.419282
1542,290,12.85,2,144,1,43,82,0.82,23,0.46,276,3.422158
1543,709,-117.68,4,144,2,43,286,2.86,221,4.42,276,3.334137
1544,353,61.37,3,144,2,43,72,0.72,30,0.60,276,3.366508
