Episode,Steps,Reward,CoinsCollected,TotalCoins,CheckpointsCollected,TotalCheckpoints,JumpCount,JumpPenalty,DashCount,DashPenalty,CumulativeAvgSteps,CumulativeAvgRewards
1149,87,16.95,2,144,0,43,7,0.07,9,0.18,309,-1.0988
1150,162,29.80,1,144,1,43,21,0.21,6,0.12,309,-1.074845
1151,96,6.61,0,144,0,43,6,0.06,3,0.06,308,-1.068269
1152,336,60.08,3,144,1,43,38,0.38,17,0.34,308,-1.019643
1153,68,-4.50,1,144,0,43,19,0.19,12,0.24,308,-1.023636
1154,486,44.30,3,144,1,43,61,0.61,43,0.86,308,-0.9894577
1155,1412,-203.62,5,144,3,43,517,5.17,344,6.88,309,-1.184379
1156,68,-8.80,0,144,0,43,17,0.17,11,0.22,309,-1.191302
1157,137,31.51,4,144,0,43,19,0.19,10,0.20,309,-1.165777
1158,97,25.76,2,144,1,43,17,0.17,12,0.24,309,-1.146086
1159,94,28.84,2,144,1,43,25,0.25,5,0.10,309,-1.12372
1160,40,-3.70,0,144,0,43,5,0.05,4,0.08,308,-1.126053
1161,280,57.14,3,144,2,43,46,0.46,25,0.50,308,-1.082492
1162,254,28.38,2,144,1,43,40,0.40,16,0.32,308,-1.060955
1163,52,2.11,1,144,0,43,9,0.09,7,0.14,308,-1.059025
1164,146,36.74,1,144,1,43,13,0.13,5,0.10,308,-1.02934
1165,160,8.71,1,144,0,43,12,0.12,14,0.28,308,-1.02192
1166,245,57.23,3,144,1,43,22,0.22,5,0.10,308,-0.9760193
1167,203,21.43,1,144,0,43,15,0.15,9,0.18,308,-0.957701
1168,106,-3.17,1,143,0,43,38,0.38,21,0.42,308,-0.960879
1169,68,0.23,1,144,0,43,17,0.17,8,0.16,307,-0.9607374
1170,273,66.99,3,144,2,43,41,0.41,14,0.28,307,-0.909005
1171,1220,-172.61,4,144,3,43,453,4.53,304,6.08,308,-1.073022
1172,700,-66.62,2,144,2,43,231,2.31,154,3.08,308,-1.138705
1173,300,62.17,1,144,2,43,31,0.31,14,0.28,308,-1.089798
1174,305,36.05,3,144,1,43,70,0.70,20,0.40,308,-1.062856
1175,93,25.20,1,144,1,43,11,0.11,4,0.08,308,-1.04324
1176,244,54.84,3,144,1,43,26,0.26,5,0.10,308,-0.999779
1177,238,16.83,3,144,1,43,71,0.71,42,0.84,308,-0.9896969
1178,85,3.39,0,144,0,43,4,0.04,3,0.06,308,-0.9860615
1179,645,87.66,5,144,3,43,121,1.21,56,1.12,308,-0.9217167
1180,122,14.98,2,144,0,43,15,0.15,7,0.14,308,-0.9096643
1181,94,27.47,2,144,1,43,26,0.26,6,0.12,308,-0.8891013
1182,554,44.37,5,144,1,43,107,1.07,37,0.74,308,-0.8572485
1183,429,53.13,4,144,2,43,86,0.86,38,0.76,308,-0.8192578
1184,274,92.88,5,144,4,43,70,0.70,36,0.72,308,-0.752106
1185,488,-44.66,2,144,1,43,147,1.47,103,2.06,308,-0.7952732
1186,663,35.78,5,144,2,43,148,1.48,73,1.46,309,-0.7737601
1187,70,-6.79,1,144,0,43,20,0.20,17,0.34,308,-0.7798698
1188,457,10.00,1,144,1,43,62,0.62,42,0.84,309,-0.7745705
1189,328,7.68,2,144,0,43,80,0.80,26,0.52,309,-0.7697362
1190,120,27.39,2,144,1,43,18,0.18,9,0.18,308,-0.7494987
1191,560,17.02,4,144,1,43,163,1.63,74,1.48,309,-0.7414759
1192,0,-3.00,0,144,0,43,0,0.00,0,0.00,308,-0.7433706
1193,247,51.74,3,144,1,43,24,0.24,9,0.18,308,-0.703424
1194,123,-8.35,0,144,0,43,37,0.37,16,0.32,308,-0.7104063
1195,152,39.15,1,144,1,43,8,0.08,3,0.06,308,-0.6796948
1196,486,54.52,1,144,1,43,38,0.38,14,0.28,308,-0.6366202
1197,290,48.38,3,140,1,43,50,0.50,24,0.48,308,-0.6002263
1198,94,28.39,1,144,1,43,13,0.13,6,0.12,308,-0.5787551
1199,99,26.01,1,144,1,43,5,0.05,4,0.08,308,-0.5592065
1200,135,18.45,0,144,1,43,28,0.28,12,0.24,308,-0.5457346
1201,662,2.70,5,144,2,43,199,1.99,108,2.16,308,-0.5532526
1202,116,-5.92,1,144,0,43,29,0.29,25,0.50,308,-0.5589523
1203,67,23.27,1,144,1,43,7,0.07,3,0.06,308,-0.541764
1204,284,67.00,3,144,2,43,41,0.41,10,0.20,308,-0.4917686
1205,336,54.02,3,144,1,43,61,0.61,18,0.36,308,-0.4509956
1206,88,11.34,1,144,0,43,9,0.09,6,0.12,307,-0.4419669
1207,236,58.59,2,144,2,43,37,0.37,15,0.30,307,-0.3986222
1208,38,-1.07,0,144,0,43,8,0.08,3,0.06,307,-0.3992914
1209,106,24.25,2,144,1,43,32,0.32,13,0.26,307,-0.382452
1210,62,10.18,1,144,0,43,6,0.06,1,0.02,307,-0.3743586
1211,129,2.61,2,144,0,43,38,0.38,14,0.28,307,-0.3735858
1212,267,63.66,2,144,2,43,32,0.32,6,0.12,307,-0.3260984
1213,290,68.25,3,144,2,43,43,0.43,17,0.34,307,-0.2757488
1214,247,57.17,3,144,1,43,27,0.27,7,0.14,306,-0.2324006
1215,37,3.55,1,144,0,43,4,0.04,1,0.02,306,-0.2299063
1216,26,-0.97,1,144,0,43,11,0.11,6,0.12,306,-0.2312766
1217,67,25.68,2,144,1,43,11,0.11,6,0.12,306,-0.2132286
1218,63,20.22,1,144,1,43,9,0.09,6,0.12,306,-0.1991029
1219,65,4.43,0,144,0,43,6,0.06,1,0.02,305,-0.1953726
1220,369,12.38,2,144,1,43,106,1.06,53,1.06,305,-0.1898485
1221,129,22.01,0,144,1,43,21,0.21,6,0.12,305,-0.1738395
1222,212,28.00,1,144,1,43,38,0.38,3,0.06,305,-0.1536164
1223,1308,-139.26,5,144,4,43,492,4.92,295,5.90,306,-0.2866496
1224,45,-5.00,0,144,0,43,7,0.07,9,0.18,306,-0.290703
1225,161,29.65,1,144,1,43,21,0.21,7,0.14,306,-0.2690122
1226,44,17.12,0,144,1,43,8,0.08,3,0.06,306,-0.2568393
1227,389,9.53,3,144,0,43,57,0.57,27,0.54,306,-0.2514676
1228,114,12.10,0,144,1,43,25,0.25,13,0.26,305,-0.2437221
1229,0,-3.00,0,144,0,43,0,0.00,0,0.00,305,-0.2459648
1230,243,46.58,3,144,1,43,35,0.35,13,0.26,305,-0.2119786
1231,37,4.26,1,144,0,43,5,0.05,0,0.00,305,-0.2089496
1232,66,-7.67,0,144,0,43,13,0.13,7,0.14,305,-0.2152273
1233,56,-3.12,1,144,0,43,16,0.16,8,0.16,305,-0.2184023
1234,288,65.90,2,144,2,43,31,0.31,18,0.36,305,-0.1702585
1235,137,24.10,2,144,1,43,36,0.36,17,0.34,304,-0.1541816
1236,62,20.04,1,144,1,43,17,0.17,4,0.08,304,-0.1404854
1237,175,-10.31,1,144,0,43,40,0.40,25,0.50,304,-0.1499955
1238,1531,-263.44,2,144,1,43,525,5.25,310,6.20,305,-0.3749165
1239,287,72.92,3,144,2,43,40,0.40,11,0.22,305,-0.3216973
1240,247,55.86,3,144,1,43,31,0.31,3,0.06,305,-0.280245
1241,202,29.18,2,144,1,43,39,0.39,20,0.40,305,-0.2601385
1242,74,6.26,0,144,0,43,4,0.04,2,0.04,305,-0.2549554
1243,178,33.20,3,144,0,43,13,0.13,8,0.16,305,-0.2299523
1244,561,-15.35,1,144,0,43,96,0.96,40,0.80,305,-0.2440801
1245,353,8.19,1,144,1,43,93,0.93,37,0.74,305,-0.2410728
1246,390,11.03,4,144,2,43,102,1.02,81,1.62,305,-0.2401119
1247,194,33.85,2,144,1,43,29,0.29,14,0.28,305,-0.216213
1248,517,-37.48,2,144,1,43,159,1.59,97,1.94,305,-0.2518733
1249,44,20.97,1,144,1,43,9,0.09,2,0.04,305,-0.2374062
1250,86,9.72,1,144,0,43,8,0.08,9,0.18,305,-0.230207
1251,96,20.72,2,144,1,43,13,0.13,20,0.40,304,-0.2168514
1252,0,-3.00,0,144,0,43,0,0.00,0,0.00,304,-0.2190743
1253,242,49.07,1,144,2,43,35,0.35,12,0.24,304,-0.1844722
1254,75,-16.63,0,144,0,43,28,0.28,18,0.36,304,-0.1980997
1255,341,28.92,1,144,0,43,34,0.34,19,0.38,304,-0.1760215
1256,83,6.25,0,144,0,43,4,0.04,1,0.02,304,-0.1709494
1257,52,23.58,1,144,1,43,15,0.15,0,0.00,304,-0.1545782
1258,295,-25.38,2,144,0,43,69,0.69,61,1.22,304,-0.1772508
1259,75,6.87,1,144,0,43,6,0.06,6,0.12,303,-0.1723449
1260,55,-1.48,1,144,0,43,13,0.13,9,0.18,303,-0.17418
1261,83,14.86,2,144,0,43,10,0.10,10,0.20,303,-0.1635959
1262,37,2.51,1,144,0,43,7,0.07,1,0.02,303,-0.1620969
1263,166,-2.00,1,144,1,43,46,0.46,28,0.56,303,-0.1667471
1264,776,-16.76,4,144,3,43,225,2.25,136,2.72,303,-0.1915266
1265,749,-72.46,5,144,1,43,260,2.60,173,3.46,303,-0.2580273
1266,283,50.78,3,144,1,43,42,0.42,14,0.28,303,-0.2217478
1267,84,-0.02,0,144,0,43,6,0.06,4,0.08,303,-0.2216963
1268,444,58.34,3,144,2,43,68,0.68,32,0.64,303,-0.1818624
1269,177,21.85,3,144,1,43,43,0.43,30,0.60,303,-0.1687866
1270,138,-4.14,1,144,0,43,17,0.17,12,0.24,303,-0.1727868
1271,182,40.51,1,144,2,43,39,0.39,15,0.30,303,-0.1455288
1272,107,8.62,2,144,0,43,16,0.16,12,0.24,303,-0.1400456
1273,176,27.64,1,144,1,43,19,0.19,8,0.16,303,-0.12087
1274,97,7.49,0,144,0,43,3,0.03,3,0.06,303,-0.1149664
1275,80,13.71,1,144,0,43,3,0.03,1,0.02,302,-0.1047037
1276,202,0.46,1,144,0,43,32,0.32,13,0.26,302,-0.1052615
1277,91,8.70,1,144,0,43,4,0.04,2,0.04,302,-0.09896912
1278,73,11.62,2,144,0,43,14,0.14,4,0.08,302,-0.09105776
1279,170,-19.65,1,144,0,43,47,0.47,32,0.64,302,-0.1077591
1280,223,35.15,3,144,1,43,45,0.45,24,0.48,302,-0.08438183
1281,113,-10.33,1,144,0,43,44,0.44,21,0.42,302,-0.09359543
1282,333,58.92,2,144,2,43,64,0.64,22,0.44,302,-0.05311541
1283,300,15.61,2,144,1,43,69,0.69,35,0.70,302,-0.04488466
1284,107,38.84,0,144,2,43,19,0.19,8,0.16,302,-0.01849454
1285,83,14.06,2,144,0,43,12,0.12,9,0.18,301,-0.00885456
1286,200,-38.94,2,144,0,43,78,0.78,47,0.94,301,-0.04154373
1287,144,31.01,1,144,1,43,13,0.13,8,0.16,301,-0.01999123
1288,84,0.42,1,144,0,43,24,0.24,11,0.22,301,-0.02054426
1289,63,32.26,3,144,1,43,17,0.17,5,0.10,301,0.0008668567
1290,335,46.96,2,144,1,43,43,0.43,14,0.28,301,0.03383683
1291,37,2.67,1,144,0,43,7,0.07,1,0.02,301,0.0352747
1292,227,41.59,2,144,1,43,23,0.23,8,0.16,301,0.06426372
1293,87,-1.71,1,144,0,43,20,0.20,8,0.16,300,0.06207322
1294,157,32.74,1,144,1,43,15,0.15,4,0.08,300,0.0848122
1295,54,-2.75,1,144,0,43,15,0.15,8,0.16,300,0.0818465
1296,192,-14.13,2,144,0,43,66,0.66,37,0.74,300,0.06872606
1297,1268,-145.96,6,144,3,43,428,4.28,320,6.40,301,-0.0606926
1298,146,6.95,2,144,1,43,49,0.49,22,0.44,301,-0.05887272
1299,93,4.33,2,144,0,43,18,0.18,12,0.24,301,-0.05688424
1300,0,-3.00,0,144,0,43,0,0.00,0,0.00,300,-0.05914817
1301,75,-12.65,1,144,0,43,19,0.19,20,0.40,300,-0.0698159
1302,68,24.75,1,144,1,43,4,0.04,2,0.04,300,-0.05313035
1303,36,4.87,1,142,0,43,5,0.05,5,0.10,300,-0.05000846
1304,94,-14.15,0,144,0,43,32,0.32,18,0.36,300,-0.06134428
1305,54,4.94,1,144,0,43,5,0.05,5,0.10,299,-0.05816211
1306,0,-3.00,0,144,0,43,0,0.00,0,0.00,299,-0.06041466
1307,631,6.63,4,144,1,43,166,1.66,78,1.56,299,-0.06166693
1308,121,6.04,1,144,0,43,18,0.18,11,0.22,299,-0.05783787
1309,0,-3.00,0,144,0,43,0,0.00,0,0.00,299,-0.06008551
1310,87,-6.16,1,144,0,43,22,0.22,18,0.36,299,-0.06571527
1311,237,45.77,1,144,2,43,52,0.52,14,0.28,299,-0.03544274
1312,109,10.65,0,144,1,43,26,0.26,13,0.26,299,-0.02946619
1313,236,8.98,1,144,0,43,52,0.52,15,0.30,299,-0.02375817
1314,0,-3.00,0,144,0,43,0,0.00,0,0.00,298,-0.02602319
1315,167,38.92,4,144,1,43,26,0.26,26,0.52,298,-0.0008842642
1316,90,-7.74,0,144,0,43,8,0.08,13,0.26,298,-0.0070222
1317,140,6.84,1,144,0,43,16,0.16,9,0.18,298,-0.002607338
1318,268,71.65,3,144,3,43,58,0.58,24,0.48,298,0.04407887
1319,114,34.98,2,144,1,43,20,0.20,3,0.06,298,0.06755358
1320,83,-9.16,0,144,0,43,22,0.22,13,0.26,298,0.06019691
1321,218,25.97,3,144,0,43,24,0.24,13,0.26,298,0.07785887
1322,161,-10.93,2,144,0,43,57,0.57,33,0.66,298,0.06754911
1323,388,53.78,2,144,1,43,35,0.35,19,0.38,298,0.1047884
1324,0,-3.00,0,144,0,43,0,0.00,0,0.00,297,0.1024434
1325,159,33.53,1,144,1,43,14,0.14,4,0.08,297,0.125229
1326,1555,-335.23,0,144,1,43,591,5.91,362,7.24,298,-0.1393465
1327,226,58.74,2,144,2,43,41,0.41,7,0.14,298,-0.09994254
1328,36,-10.84,0,144,0,43,9,0.09,17,0.34,298,-0.1083557
1329,108,0.12,0,144,0,43,19,0.19,4,0.08,298,-0.1083857
1330,317,28.41,3,144,1,43,70,0.70,27,0.54,298,-0.09119276
1331,1054,-8.19,5,144,2,43,252,2.52,115,2.30,298,-0.1070021
1332,338,-10.20,1,144,0,43,48,0.48,32,0.64,298,-0.1159436
1333,432,49.75,3,144,2,43,82,0.82,37,0.74,299,-0.08476078
1334,150,5.91,2,144,0,43,47,0.47,12,0.24,298,-0.08184066
1335,150,21.01,0,144,1,43,21,0.21,11,0.22,298,-0.06810811
1336,78,12.77,1,144,0,43,6,0.06,1,0.02,298,-0.05907793
1337,54,6.49,1,144,0,43,8,0.08,2,0.04,298,-0.05478769
1338,0,-3.00,0,144,0,43,0,0.00,0,0.00,298,-0.0569889
1339,31,1.96,1,144,0,43,5,0.05,4,0.08,298,-0.05610156
1340,1282,-173.70,6,144,2,43,446,4.46,271,5.42,298,-0.1996403
1341,45,14.50,0,144,1,43,9,0.09,7,0.14,298,-0.1905866
1342,1077,-90.52,5,144,1,43,314,3.14,192,3.84,299,-0.2674153
1343,270,29.83,1,144,1,43,54,0.54,15,0.30,299,-0.2478761
1344,808,-150.35,4,144,2,43,351,3.51,239,4.78,299,-0.3712524
1345,630,6.24,6,144,4,43,213,2.13,167,3.34,299,-0.3804151
1346,306,-66.57,1,144,0,43,104,1.04,83,1.66,299,-0.43211
1347,397,34.15,3,144,1,43,89,0.89,32,0.64,299,-0.4108447
1348,106,1.19,1,144,0,43,12,0.12,8,0.16,299,-0.4103772
1349,42,2.72,1,144,0,43,6,0.06,2,0.04,299,-0.4086463
1350,259,69.55,2,144,2,43,29,0.29,5,0.10,299,-0.3615853
1351,2021,-443.25,4,144,1,43,767,7.67,516,10.32,300,-0.7064983
1352,45,15.25,0,144,1,43,12,0.12,4,0.08,300,-0.6965662
1353,96,29.22,1,144,1,43,7,0.07,6,0.12,300,-0.67683
1354,609,-13.04,6,144,2,43,195,1.95,119,2.38,300,-0.6956696
1355,221,39.35,1,144,1,43,22,0.22,5,0.10,300,-0.6685798
1356,247,54.05,3,144,1,43,28,0.28,6,0.12,300,-0.6317747
1357,605,6.93,1,144,2,43,127,1.27,83,1.66,300,-0.6323038
1358,350,64.76,1,144,2,43,41,0.41,12,0.24,300,-0.5885687
1359,129,31.29,2,144,1,43,35,0.35,8,0.16,300,-0.5682185
1360,57,5.09,1,144,0,43,7,0.07,3,0.06,300,-0.5646621
1361,89,19.84,3,144,0,43,19,0.19,8,0.16,300,-0.5514589
1362,619,-70.74,2,144,1,43,196,1.96,149,2.98,300,-0.6093469
1363,291,12.39,0,144,0,43,47,0.47,8,0.16,300,-0.600274
1364,410,56.54,3,144,1,43,58,0.58,20,0.40,300,-0.5623342
1365,391,2.62,1,144,0,43,50,0.50,24,0.48,300,-0.5612314
1366,111,9.42,2,144,0,43,24,0.24,8,0.16,300,-0.5552339
1367,110,17.46,0,144,1,43,30,0.30,11,0.22,300,-0.5441332
1368,150,39.84,1,144,1,43,8,0.08,3,0.06,300,-0.516926
1369,735,-41.24,5,144,2,43,235,2.35,128,2.56,300,-0.5561896
1370,215,-1.87,2,144,0,43,52,0.52,34,0.68,300,-0.5590397
1371,605,10.42,3,144,1,43,150,1.50,83,1.66,300,-0.5565537
1372,181,45.45,3,144,1,43,22,0.22,11,0.22,300,-0.5265542
1373,256,-2.15,3,144,0,43,83,0.83,33,0.66,300,-0.5303389
1374,82,15.24,0,144,0,43,15,0.15,5,0.10,300,-0.5190402
1375,287,-1.86,4,144,0,43,55,0.55,47,0.94,300,-0.5231183
1376,81,20.90,4,144,0,43,16,0.16,8,0.16,300,-0.509797
1377,367,61.98,3,144,1,43,66,0.66,19,0.38,300,-0.4683723
1378,89,10.09,1,144,0,43,3,0.03,2,0.04,300,-0.4612683
1379,315,97.97,3,144,4,43,61,0.61,23,0.46,300,-0.3989208
1380,308,1.74,2,144,0,43,50,0.50,30,0.60,300,-0.3991739
1381,486,34.01,4,144,1,43,113,1.13,46,0.92,300,-0.3794359
1382,1623,-167.10,7,144,4,43,583,5.83,366,7.32,301,-0.5198339
1383,256,5.93,0,144,0,43,32,0.32,12,0.24,301,-0.5155775
1384,187,7.50,1,144,0,43,17,0.17,14,0.28,301,-0.5106164
1385,435,3.57,1,144,1,43,138,1.38,52,1.04,301,-0.5115985
1386,58,33.84,3,144,1,43,12,0.12,6,0.12,301,-0.4901671
1387,376,5.58,3,144,0,43,69,0.69,24,0.48,301,-0.4881395
1388,282,13.83,1,144,0,43,41,0.41,5,0.10,301,-0.4786927
1389,165,5.66,2,144,0,43,36,0.36,28,0.56,301,-0.4759366
1390,372,1.75,3,144,1,43,105,1.05,44,0.88,301,-0.4788984
1391,71,23.29,1,144,1,43,11,0.11,1,0.02,301,-0.4640734
1392,100,8.75,1,144,0,43,9,0.09,2,0.04,300,-0.4580438
1393,105,40.27,3,144,1,43,25,0.25,1,0.02,300,-0.4321678
1394,644,42.38,3,144,2,43,153,1.53,65,1.30,301,-0.4083146
1395,105,-8.30,0,144,0,43,19,0.19,18,0.36,300,-0.4143682
1396,209,-33.85,1,144,0,43,67,0.67,50,1.00,300,-0.4400128
1397,775,-57.77,5,144,2,43,270,2.70,172,3.44,301,-0.4912629
1398,500,-33.36,2,144,1,43,160,1.60,76,1.52,301,-0.5196599
1399,58,-3.76,0,144,0,43,12,0.12,3,0.06,301,-0.5221022
1400,235,-51.46,2,144,0,43,100,1.00,61,1.22,301,-0.5610672
1401,55,22.91,1,144,1,43,13,0.13,1,0.02,300,-0.5465795
1402,63,-6.79,0,144,0,43,10,0.10,8,0.16,300,-0.5512182
1403,41,3.32,1,144,0,43,4,0.04,2,0.04,300,-0.5490136
1404,192,15.77,2,144,0,43,24,0.24,9,0.18,300,-0.538681
1405,674,-54.30,3,144,1,43,223,2.23,109,2.18,300,-0.5832185
1406,80,12.76,1,144,0,43,4,0.04,1,0.02,300,-0.5742657
1407,970,-47.39,7,144,3,43,305,3.05,221,4.42,301,-0.6212591
1408,206,24.58,1,144,0,43,10,0.10,9,0.18,300,-0.6040534
1409,242,29.92,1,144,1,43,27,0.27,10,0.20,300,-0.5848678
1410,493,99.03,5,144,3,43,58,0.58,20,0.40,301,-0.5223258
1411,57,7.29,1,144,0,43,6,0.06,1,0.02,300,-0.5173362
1412,503,-8.72,4,144,2,43,151,1.51,112,2.24,301,-0.5310599
1413,634,-32.51,4,144,1,43,191,1.91,114,2.28,301,-0.560267
1414,540,-3.30,4,144,2,43,158,1.58,109,2.18,301,-0.5701161
1415,184,-4.19,2,144,0,43,52,0.52,27,0.54,301,-0.5744067
1416,495,19.28,4,144,1,43,136,1.36,51,1.02,301,-0.5656675
1417,0,-3.00,0,144,0,43,0,0.00,0,0.00,301,-0.5673854
1418,206,17.52,1,144,0,43,18,0.18,8,0.16,301,-0.5553563
1419,79,-8.09,1,144,0,43,27,0.27,11,0.22,301,-0.5614983
1420,87,28.24,1,144,1,43,9,0.09,4,0.08,300,-0.5434594
1421,91,20.06,1,144,1,43,25,0.25,7,0.14,300,-0.5313576
1422,163,38.11,1,144,1,43,12,0.12,4,0.08,300,-0.5064501
1423,1820,-266.27,5,144,2,43,566,5.66,376,7.52,301,-0.7081817
1424,263,5.76,1,144,0,43,64,0.64,16,0.32,301,-0.7048005
1425,0,-3.00,0,144,0,43,0,0.00,0,0.00,301,-0.7064112
1426,86,1.90,1,144,0,43,7,0.07,4,0.08,301,-0.7051743
1427,237,41.72,5,144,2,43,70,0.70,42,0.84,301,-0.6822169
1428,0,-3.00,0,144,0,43,0,0.00,0,0.00,301,-0.68384
1429,79,-13.09,0,144,0,43,15,0.15,17,0.34,300,-0.6928672
1430,104,-8.58,1,144,0,43,22,0.22,19,0.38,300,-0.6992893
1431,81,12.96,1,144,0,43,3,0.03,1,0.02,300,-0.690264
1432,65,26.37,1,143,1,43,7,0.07,2,0.04,300,-0.6735529
1433,177,32.63,3,144,1,43,42,0.42,13,0.26,300,-0.6538633
1434,407,31.25,1,144,1,43,68,0.68,32,0.64,300,-0.63464
1435,260,91.92,4,144,4,43,64,0.64,22,0.44,300,-0.579311
1436,454,52.98,4,144,1,43,88,0.88,54,1.08,300,-0.5469348
1437,871,-34.66,4,144,1,43,253,2.53,143,2.86,300,-0.5779786
1438,65,8.09,1,144,0,43,9,0.09,3,0.06,300,-0.5725405
1439,241,52.23,3,144,1,43,35,0.35,7,0.14,300,-0.5392502
1440,272,-47.44,1,144,0,43,66,0.66,74,1.48,300,-0.573786
1441,328,30.81,2,144,1,43,63,0.63,21,0.42,300,-0.5553131
1442,290,17.50,4,144,0,43,51,0.51,27,0.54,300,-0.5454489
1443,2728,-495.13,7,144,2,43,953,9.53,617,12.34,302,-0.909943
1444,365,7.70,2,144,0,43,63,0.63,35,0.70,302,-0.9058636
1445,192,20.38,2,144,0,43,24,0.24,12,0.24,302,-0.8924266
1446,50,3.77,1,144,0,43,3,0.03,4,0.08,302,-0.8897555
1447,236,27.62,1,144,1,43,26,0.26,6,0.12,302,-0.8724012
1448,158,30.30,1,144,1,43,15,0.15,7,0.14,302,-0.8531566
1449,610,53.17,5,144,2,43,142,1.42,62,1.24,302,-0.8233182
1450,773,-135.00,3,144,1,43,315,3.15,187,3.74,302,-0.9236436
1451,291,8.72,1,144,2,43,108,1.08,52,1.04,302,-0.9221422
1452,83,-11.14,1,144,0,43,22,0.22,22,0.44,302,-0.9301096
1453,465,24.31,6,144,2,43,120,1.20,76,1.52,302,-0.9206781
1454,57,5.73,1,144,0,43,5,0.05,4,0.08,302,-0.9166699
1455,671,-28.41,3,144,2,43,215,2.15,127,2.54,302,-0.9434203
1456,392,59.46,3,144,1,43,58,0.58,14,0.28,302,-0.9055563
1457,1313,-266.39,5,144,2,43,498,4.98,380,7.60,303,-1.10198
1458,323,-5.52,3,136,0,43,86,0.86,40,0.80,303,-1.107662
